Position,Track Name,Artist,Streams,date,region,spotify_id
114,Otra Cosa,Daddy Yankee,27450,2017-03-17,es,3g8HfTlZYA72i9V2JPwXOb
115,Supermarket Flowers,Ed Sheeran,27398,2017-03-17,es,4VuS959DSpr82t3qBqCrWG
116,Hasta el Amanecer,Nicky Jam,27195,2017-03-17,es,5Fim1gaXBgsiFfsQAfQSDS
117,Sin Contrato (feat. Don Omar & Wisin) - Remix,Maluma,27087,2017-03-17,es,2xNZeeqmwMPVKnD7FSQfgt
118,"Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)",Maluma,27066,2017-03-17,es,0JoHqmlqE0W0i9prt6kcHR
119,Hermosa Ingrata,Juanes,27013,2017-03-17,es,3H0Vda4LvcNlwRQpNd8MHJ
120,Nancy Mulligan,Ed Sheeran,27011,2017-03-17,es,35QZaWQRkmnAVqBF1TLCxQ
121,Don't Let Me Down,The Chainsmokers,26919,2017-03-17,es,0QsvXIfqM0zZoerQfsI9lm
122,Amos del Piano Bar,Taburete,26792,2017-03-17,es,1iaEMe2DMl2IrSYtPa1Dht
123,La Gozadera (feat. Marc Anthony),Gente De Zona,26645,2017-03-17,es,0OMRAvrtLWE2TvcXorRiB9
124,Si Ella Quisiera - Remix,Justin Quiles,26405,2017-03-17,es,0A2h9QjoPdbVwa9LFiijqM
125,Sofia,Alvaro Soler,26301,2017-03-17,es,1VoHrSS3QQ6TbpabLrFiYb
126,Hearts Don't Break Around Here,Ed Sheeran,26058,2017-03-17,es,2dfHh7ECGxfNqZTQno09Vk
127,De Pies A Cabeza,Maná,26014,2017-03-17,es,2CkHE54EH44Qj945ynQRw7
128,All Night,The Vamps,25993,2017-03-17,es,1yNyoWWWikbLhwIGWjZuDW
129,Quédate - Remix,Andy Rivera,25899,2017-03-17,es,5zke2XVsA1jZADDgXtIomh
130,Mask Off,Future,25639,2017-03-17,es,3rOSwuTsUlJp0Pu0MkN8r8
131,Soy Peor,Bad Bunny,25630,2017-03-17,es,5MT96Zz0ymUJNm8obKZQr0
132,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,25329,2017-03-17,es,68EMU2RD1ECNeOeJ5qAXCV
133,El Fin,Taburete,25231,2017-03-17,es,1GhXPpse3pWbl7B7u21D7u
134,Por Fin Te Encontré,Cali Y El Dandee,25135,2017-03-17,es,3GpvoKKWZyTwgbLEM9RmWM
135,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,24820,2017-03-17,es,17Fd6Yb7mSbinKG8LoWfFl
136,Complicidad (feat. Manuel Medrano),Vanesa Martín,24763,2017-03-17,es,6lah9kMrDgQDcPLgmJfRdG
137,Symphony (feat. Zara Larsson),Clean Bandit,24715,2017-03-17,es,1x5sYLZiu9r5E43kMlt9f8
138,Caminito a Motel,Taburete,24700,2017-03-17,es,06eq1Klk5R5JHrC2cdbMkG
139,Casi Humanos,Dvicio,24688,2017-03-17,es,54lOVJJ98nfVFDK1u1csgo
140,Si Tu Novio Te Deja Sola,J Balvin,24655,2017-03-17,es,0RFFFGtPn6a58RHY3ccVYX
141,Ain't Your Mama,Jennifer Lopez,24571,2017-03-17,es,2hgzdQdnfWwtdpZbhZlV72
142,El chisme (feat. J Álvarez & Kevin Roldán) - Remix,Reykon,24391,2017-03-17,es,58EQDn2K9Gyj68YIckOLrN
143,iSpy (feat. Lil Yachty),KYLE,24260,2017-03-17,es,2EEeOnHehOozLq4aS0n6SL
144,All Time Low,Jon Bellion,24081,2017-03-17,es,1CnPYaKxTVb4LWOtiGOm0m
145,La Cómplice,Alexis y Fido,24019,2017-03-17,es,5ommnX8qOlbjRspCEFkn57
146,Lo Niego Todo,Joaquín Sabina,23954,2017-03-17,es,6oV8HazS5rJB3jU3oPhYep
147,The Greatest (feat. Kendrick Lamar),Sia,23900,2017-03-17,es,7xHWNBFm6ObGEQPaUxHuKO
148,Hymn for the Weekend - Seeb Remix,Coldplay,23842,2017-03-17,es,1OAiWI2oPmglaOiv9fdioU
149,Métele suave (feat. Fuego & La Materialista),Xriz,23779,2017-03-17,es,0EJzRsdEtZVP8LoXpxD4hm
150,Desafio (feat. Maluma),Jory Boy,23510,2017-03-17,es,3pk19nKnFSl9E4X7gqq10A
151,Antes Que No,David Bisbal,23481,2017-03-17,es,4Iy644j0PpHssDJ33tXbIS
152,Ahora Lloras Tú,Ana Mena,23402,2017-03-17,es,7Fb8u1fxwY1XcRYXJ1tUL2
153,Heathens,Twenty One Pilots,23372,2017-03-17,es,6i0V12jOa3mr6uu4WYhUBr
154,Que Raro,Feid,23328,2017-03-17,es,3kg9JvQe6QJFKUQCN1oIQz
155,El Rey del Contrabando,Taburete,23293,2017-03-17,es,1hUVzcXPRKihxxDlLe4gW4
156,Uno X Uno,Manuel Carrasco,22932,2017-03-17,es,5UT0srpbH055rM8lyCNTJV
157,I Got You,Bebe Rexha,22885,2017-03-17,es,1FUViuNSldssMIawrOXF2i
158,Cuánto Me Duele,Morat,22805,2017-03-17,es,1PVjdldNeaJxETpW0jpJQo
159,Walter Palmeras,Taburete,22757,2017-03-17,es,3RfgNHdynjLIfxDjunNQ1a
160,Fiebre,David Bisbal,22721,2017-03-17,es,544E59bf3opnM83UHIop94
161,Si no estás (feat. Dynell) - Remix,Xriz,22529,2017-03-17,es,6OjXr0FvPyFLFJUYZ5YQL8
162,Side To Side,Ariana Grande,22441,2017-03-17,es,4pLwZjInHj3SimIyN9SnOz
163,Bobo,J Balvin,22420,2017-03-17,es,7AtlMCIauSQZqiXSlbBPW6
164,Tú Sí Sabes Quererme (feat. Los Macorinos),Natalia Lafourcade,22405,2017-03-17,es,6p3yxt0uJJshAS3CT0znQg
165,Faded,Alan Walker,22387,2017-03-17,es,7gHs73wELdeycvS48JfIos
166,美女と野獣,Ariana Grande,22216,2017-03-17,es,1KT0xdIjm7t053xByACrrg
167,Thinking out Loud,Ed Sheeran,21995,2017-03-17,es,1Slwb6dOYkBlWal1PGtnNg
168,Starving,Hailee Steinfeld,21863,2017-03-17,es,1qOLh0tI7trd1zdDKxYZTe
169,"Quien Más, Quien Menos",Joaquín Sabina,21728,2017-03-17,es,6UjyBdjTzlHA3wA2agPWBA
170,La Lluvia en los Zapatos,Leiva,21725,2017-03-17,es,3tJmwP5PeFsl14K3frSgRy
171,Treat You Better,Shawn Mendes,21665,2017-03-17,es,4Hf7WnR761jpxPr5D46Bcd
172,Baila Conmigo,Juan Magán,21451,2017-03-17,es,772io14jrMTxGJbijtDccQ
173,Together,Yall,21440,2017-03-17,es,5xs4Qo54MrbvodznHUWO6o
174,Más Que Ayer,Arcangel,21383,2017-03-17,es,37vqCDZ6g5pZ5gqDS90MDP
175,Wave Your Flag,Afrojack,21374,2017-03-17,es,4zHkiH22u64gB8fIK2QjmP
176,Me Gusta - Remix,Alkilados,21128,2017-03-17,es,7pueb0FHOYlKAJPXhVhwml
177,"Diles (feat. Arcangel, Nengo Flow, Dj Luian & Mambo Kings)",Ozuna,21118,2017-03-17,es,2FrnTVSHjgnEylKGdHRUK1
178,Million Reasons,Lady Gaga,20993,2017-03-17,es,50PWlIBU7PlGGwzgN8TiFJ
179,El chisme,Reykon,20795,2017-03-17,es,4VXejnj5WgM6H72ct2fSgQ
180,Lush Life,Zara Larsson,20783,2017-03-17,es,1rIKgCH4H52lrvDcz50hS8
181,"Come, Come, Come - Radio Edit",DJDURAN,20553,2017-03-17,es,0lDCWl2Uj2M8YB8lYk7rXn
182,This Is What You Came For (feat. Rihanna),Calvin Harris,20495,2017-03-17,es,0azC730Exh71aQlOt9Zj3y
183,Eraser,Ed Sheeran,20473,2017-03-17,es,7oolFzHipTMg2nL7shhdz2
184,This Girl (Kungs Vs. Cookin' On 3 Burners),Kungs,20463,2017-03-17,es,0tICYNayWWhH9GPeFrfjfD
185,Ya Me Enteré (feat. Nicky Jam) - Urban Version,Reik,20253,2017-03-17,es,2SSYqDX8KTgy01NlqtUo0F
186,Hula Hoop,Daddy Yankee,20234,2017-03-17,es,7BEI30TTNhwnkCyNUDmFrr
187,Ya Estoy Mejor (feat. Andy Rivera) - Remix,Legarda,20151,2017-03-17,es,2VCda72uH9Bz31jkNgj18Q
188,Cómo Vuelvo Al Pasado,Tutto Duran,20048,2017-03-17,es,604Z8LgrdcWEASx1Epp3aN
189,Photograph,Ed Sheeran,19878,2017-03-17,es,6fxVffaTuwjgEk5h9QyRjy
190,Si Tú La Ves (feat. Wisin),Nicky Jam,19853,2017-03-17,es,4yN6xPLopmTLvc27pO9LIE
191,Weak,AJR,19836,2017-03-17,es,3E2Zh20GDCR9B1EYjfXWyv
192,Cake By The Ocean,DNCE,19812,2017-03-17,es,2aFiaMXmWsM3Vj72F9ksBl
193,Dr. Charas,Taburete,19683,2017-03-17,es,22HKaoPGDIwDW2bYvoWrW0
194,Kaiserlautern,Taburete,19450,2017-03-17,es,59SXq6bLNqaLIRx6gi53Rm
195,Bailando - Spanish Version,Enrique Iglesias,19220,2017-03-17,es,32lm3769IRfcnrQV11LO4E
196,Traidora (feat. Marc Anthony),Gente De Zona,19197,2017-03-17,es,7Fl3wSxRqBljyQH8dJSz9c
197,Caile (feat. Zion & De La Ghetto),Revol,19005,2017-03-17,es,626rYyBfeAeleh1F5t4B70
198,Love Yourself,Justin Bieber,18794,2017-03-17,es,3hB5DgAiMAQ4DzYbsMq1IT
199,Tu No Vive Asi (feat. Mambo Kingz & DJ Luian),Arcangel,18782,2017-03-17,es,6NSMQFKgjpQb0KkjMDYIK0
200,El Perdón,Nicky Jam,18621,2017-03-17,es,7qCAVkHWZkF44OzOUKf8Cr
1,Despacito (Featuring Daddy Yankee),Luis Fonsi,528578,2017-03-18,es,4aWmUDTfIPGksMNLV2rQP2
2,SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox),Enrique Iglesias,420388,2017-03-18,es,7nKBxz47S9SD79N086fuhn
3,Shape of You,Ed Sheeran,319691,2017-03-18,es,7qiZfU4dY1lWllzX7mPBI3
4,El Amante,Nicky Jam,258370,2017-03-18,es,3umS4y3uQDkqekNjVpiRUs
5,Reggaetón Lento (Bailemos),CNCO,227532,2017-03-18,es,3AEZUABDXNtecAOSC1qTfo
6,Lumbra,Cali Y El Dandee,208516,2017-03-18,es,6VHdcVbiKLYYOcMbIqBcuK
7,Chantaje (feat. Maluma),Shakira,204823,2017-03-18,es,6mICuAdrwEjh6Y6lroV2Kg
8,La Rompe Corazones,Daddy Yankee,201214,2017-03-18,es,4okba5wu9mMLXx79DXLKi3
9,Me Rehúso,Danny Ocean,188605,2017-03-18,es,6De0lHrwBfPfrhorm9q1Xl
10,It Ain't Me (with Selena Gomez),Kygo,165299,2017-03-18,es,3eR23VReFzcdmS7TYCrhCe
11,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,163638,2017-03-18,es,5knuzwU65gJK7IF5yJsuaW
12,Otra vez (feat. J Balvin),Zion & Lennox,160798,2017-03-18,es,3QwBODjSEzelZyVjxPOHdq
13,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel AA,145467,2017-03-18,es,5q2JbCNi4FcnglgPfxcV65
14,Something Just Like This,The Chainsmokers,141114,2017-03-18,es,6RUKPb4LETWmmr3iAEQktW
15,Safari,J Balvin,133667,2017-03-18,es,6rQSrBHf7HlZjtcMZ4S4bO
16,Sigo Extrañándote,J Balvin,133597,2017-03-18,es,6qDF4wWL49CAVbgT7yuHl8
17,Gyal You A Party Animal - Remix,Charly Black,133357,2017-03-18,es,1AkTW13ysu0AJrwuM6UY0I
18,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,129847,2017-03-18,es,3NdDpSvN911VPGivFlV5d0
19,Te Quiero Pa´Mi,Don Omar,129002,2017-03-18,es,3BY2mafsbsoKGqS380Xnuz
20,Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version,Pitbull,126821,2017-03-18,es,2Vdub5mY4lad7w64bFPUez
21,Ando buscando (feat. Piso 21),Carlos Baute,124218,2017-03-18,es,7BwJtE8KSbCQKOCTIAY3jX
22,Alguien Robo,Sebastian Yatra,122755,2017-03-18,es,5i50gKdLAjjIr7UxRT5IVy
23,Me llamas (feat. Maluma) - Remix,Piso 21,118531,2017-03-18,es,5hEM0JchdVzQ5PwvSfITeX
24,Chained To The Rhythm,Katy Perry,116882,2017-03-18,es,6520aj0B4FSKGVuKNsOCOi
25,"Ay Mi Dios (feat. Pitbull, Yandel & Chacal)",IAmChino,113877,2017-03-18,es,6stYbAJgTszHAHZMPxWWCY
26,Vente Pa' Ca (feat. Maluma),Ricky Martin,113826,2017-03-18,es,7DM4BPaS7uofFul3ywMe46
27,Castle on the Hill,Ed Sheeran,111272,2017-03-18,es,6PCUP3dWmTjcTtXY02oFdT
28,Paris,The Chainsmokers,110193,2017-03-18,es,72jbDTw1piOOj770jWNeaG
29,Scared to Be Lonely,Martin Garrix,105379,2017-03-18,es,3ebXMykcMXOcLeJ9xZ17XH
30,Galway Girl,Ed Sheeran,104056,2017-03-18,es,0afhq8XCExXpqazXczTSve
31,Vacaciones,Wisin,101741,2017-03-18,es,3dQDid3IUNhZy1OehIfYfE
32,Traicionera,Sebastian Yatra,101359,2017-03-18,es,5J1c3M4EldCfNxXwrwt8mT
33,La Bicicleta,Carlos Vives,96621,2017-03-18,es,0sXvAOmXgjR2QUqLK1MltU
34,Manicomio,Cosculluela,96342,2017-03-18,es,3n58u3LOFw8mITLvfPvQBz
35,Bailame Despacio,Xantos,95662,2017-03-18,es,4OaTpLJIa2harufGxfOPUu
36,I Feel It Coming,The Weeknd,90759,2017-03-18,es,5GXAXm5YOmYT0kL5jHvYBt
37,DUELE EL CORAZON (feat. Wisin),Enrique Iglesias,81065,2017-03-18,es,6YZdkObH88npeKrrkb8Ggf
38,Andas En Mi Cabeza,Chino & Nacho,80885,2017-03-18,es,5mey7CLLuFToM2P68Qu1gF
39,Fuego,Juanes,80867,2017-03-18,es,0mwPE0lPOgnWf2bo14xedJ
40,Deja Que Te Bese,Alejandro Sanz,80186,2017-03-18,es,0s6yB0ZFl1LvYHAnGhXFga
41,Perfect,Ed Sheeran,77240,2017-03-18,es,0tgVpDi06FyKpA1z0VMD4v
42,Desde Que Estamos Juntos,Melendi,75069,2017-03-18,es,66VmioeXL4i1TCfHIO8R9t
43,24K Magic,Bruno Mars,73511,2017-03-18,es,6b8Be6ljOzmkOmFslEb23P
44,Closer,The Chainsmokers,73356,2017-03-18,es,7BKLCZ1jbUBVqRi2FVlTVw
45,Dile Que Tu Me Quieres,Ozuna,72891,2017-03-18,es,20ZAJdsKB5IGbGj4ilRt2o
46,Barcelona,Ed Sheeran,72593,2017-03-18,es,3Lfiu5sZ4M4B6JaKMBc0FU
47,Happier,Ed Sheeran,70583,2017-03-18,es,2RttW7RAu5nOAfq6YFvApB
48,Say You Won't Let Go,James Arthur,69499,2017-03-18,es,5uCax9HTNlzGybIStD3vDh
49,Let Me Love You,DJ Snake,68456,2017-03-18,es,4pdPtRcBmOSQDlJ3Fk945m
50,Dive,Ed Sheeran,63949,2017-03-18,es,51ChrwmUPDJvedPQnIU8Ls
51,Sé Que Te Duele,Alejandro Fernández,56642,2017-03-18,es,5vZfgeDfNhlkKeJqjzSAmg
52,Stay (with Alessia Cara),Zedd,55426,2017-03-18,es,0dA2Mk56wEzDgegdC6R17g
53,Cómo Te Atreves,Morat,51835,2017-03-18,es,2z0EshEO4XptiepEb9j3Og
54,That's What I Like,Bruno Mars,50116,2017-03-18,es,0KKkJNfGyhkQ5aFogxQAPU
55,Traicionera - Remix,Sebastian Yatra,49256,2017-03-18,es,2webQDZmtGioeu3zUUi9We
56,Shape of You (feat. Zion & Lennox) - Latin Remix,Ed Sheeran,48888,2017-03-18,es,5nCtCCB5i1OfbADvynNw0i
57,Sirenas,Taburete,48768,2017-03-18,es,4unOsvr9C2NqI9aJXrxpCy
58,Qué Gano Olvidándote (feat. Zion & Lennox) - Versión Urbana,Reik,48424,2017-03-18,es,3H179O48ynsu9q8LOnFQZY
59,Deja vu,Prince Royce,47760,2017-03-18,es,46HdsiK0uR26B2dY9QPzda
60,Call On Me - Ryan Riback Extended Remix,Starley,47639,2017-03-18,es,78rIJddV4X0HkNAInEcYde
61,Cold,Maroon 5,45427,2017-03-18,es,5NNlUMcOEOdoOIwwaWXv0k
62,Amor Con Hielo,Morat,45258,2017-03-18,es,105pLwtYErO64sPyXsPPAP
63,Al Filo de Tu Amor,Carlos Vives,45043,2017-03-18,es,77a9893yxuz36cBUmBzA8E
64,Hasta Que Se Seque el Malecón (feat. Farruko) - Remix,Jacob Forever,43828,2017-03-18,es,6sMPwcpYtxm1mlgYbp1B0t
65,Si Tú La Ves (feat. Wisin),Nicky Jam,43518,2017-03-18,es,4yN6xPLopmTLvc27pO9LIE
66,Believer,Imagine Dragons,43497,2017-03-18,es,0CcQNd8CINkwQfe1RDtGV6
67,Mi tesoro (feat. Nicky Jam),Zion & Lennox,42700,2017-03-18,es,5HABnFSYvl6mTmg8nSdzHa
68,Encantadora (feat. Farruko & Zion & Lennox) - Remix,Yandel,41692,2017-03-18,es,0EpFfFZpCuqYFzHvxOtrZS
69,Shaky Shaky,Daddy Yankee,41213,2017-03-18,es,58IL315gMSTD37DOZPJ2hf
70,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),Major Lazer,40879,2017-03-18,es,0fg8CqpjdojMyXLNzM2PaJ
71,Issues,Julia Michaels,40532,2017-03-18,es,1sXUWdKx03aP9Gmzft58rt
72,Starboy,The Weeknd,40492,2017-03-18,es,5aAx2yezTd8zXrkmtKl66Z
73,Borro Cassette,Maluma,40425,2017-03-18,es,6DUdDIRgLqCGq1DwkNWQTN
74,Si me dices que sí (feat. Nicky Jam),Cosculluela,39021,2017-03-18,es,3noN1TxpjbjjmKqssghvg8
75,Don't Wanna Know,Maroon 5,38167,2017-03-18,es,5MFzQMkrl1FOOng9tq6R9r
76,Slide (feat. Frank Ocean & Migos),Calvin Harris,38156,2017-03-18,es,7tr2za8SQg2CI8EDgrdtNl
77,You Don't Know Me - Radio Edit,Jax Jones,37603,2017-03-18,es,00lNx0OcTJrS3MKHcB80HY
78,Just Hold On,Steve Aoki,37570,2017-03-18,es,3EmmCZoqpWOTY1g2GBwJoR
79,Me Gusta - Remix,Alkilados,37410,2017-03-18,es,7pueb0FHOYlKAJPXhVhwml
80,Shed a Light,Robin Schulz,35646,2017-03-18,es,1cG0umU5TKStygKsPFZ9pY
81,New Man,Ed Sheeran,34367,2017-03-18,es,5HDPtsnyb3maFmPL8LLUTG
82,Tuesday,Burak Yeter,34316,2017-03-18,es,7abpmGpF7PGep2rDU68GBR
83,Sexual,NEIKED,33900,2017-03-18,es,3AsAuGTaDQzavZZThyYlop
84,Acércate (feat. Nicky Jam) - Remix,De La Ghetto,33621,2017-03-18,es,35OC6rMxa8lJi8eDiUVShS
85,Quiero Que Sepas,Juan Magán,33601,2017-03-18,es,0fm7fJ4aZv6Wx0klIcyXPz
86,Ganas Locas (feat. Farruko),Prince Royce,33090,2017-03-18,es,7JpzzaCzljQdfnG7wPRqSe
87,One Dance,Drake,33053,2017-03-18,es,1xznGGDReH1oQq0xzbwXa3
88,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,32649,2017-03-18,es,6kex4EBAj0WHXDKZMEJaaF
89,Vacaciones - Remix,Wisin,32392,2017-03-18,es,42QpgFFhu8SIKFK2dp0kUj
90,Vente Pa' Ca (feat. Maluma) - Urban Remix,Ricky Martin,31822,2017-03-18,es,3pI6VigoXHkcL3VYLJfBhq
91,By Your Side,Jonas Blue,31688,2017-03-18,es,1D3ODoXHBLpdxolZRHWV1j
92,What Do I Know?,Ed Sheeran,31281,2017-03-18,es,2pJZ1v8HezrAoZ0Fhzby92
93,Human,Rag'n'Bone Man,30943,2017-03-18,es,58zsLZPvfflaiIbNWoA22O
94,Soy Un Don,Juan Magán,30928,2017-03-18,es,0f7hD4LbGB8GZ67LrgZJZQ
95,Alone,Alan Walker,30734,2017-03-18,es,0JiVRyTJcJnmlwCZ854K4p
96,El Perdedor (feat. Yandel) - The Remix,Maluma,30664,2017-03-18,es,4QsPTKvdpgkA7mBAvclZTa
97,Dile Que Tu Me Quieres Remix (feat. Yandel),Ozuna,30577,2017-03-18,es,09QOedW1xozFDsXUI7jTeV
98,"Simple (feat. Cosculluela, Nengo Flow & Baby Rasta y Gringo)",DJ Luian,30090,2017-03-18,es,15kZDQoTtpkya2kG8ZPJoi
99,No Quiere Enamorarse (Remix) [feat. Daddy Yankee],Ozuna,30039,2017-03-18,es,4vlbjBSMqycZk6t4HVRpnC
100,Green Light,Lorde,29507,2017-03-18,es,0gbBzIqrECJOEPvQJIBFs5
101,In the Name of Love,Martin Garrix,29104,2017-03-18,es,04DwTuZ2VBdJCCC5TROn7L
102,Te Vas,Ozuna,29084,2017-03-18,es,2twUPIYOTqVivev47pf7bU
103,"Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)",Maluma,28985,2017-03-18,es,0JoHqmlqE0W0i9prt6kcHR
104,Nunca Me Olvides (feat. Don Omar) - Remix,Yandel,28791,2017-03-18,es,7pyEd6g5y7SYdKNgRtleEB
105,Sin Contrato (feat. Don Omar & Wisin) - Remix,Maluma,28691,2017-03-18,es,2xNZeeqmwMPVKnD7FSQfgt
106,Desde Esa Noche (feat. Maluma),Thalía,28691,2017-03-18,es,1pWYnQIlqxTh5bxuPmTG4E
107,How Would You Feel (Paean),Ed Sheeran,28599,2017-03-18,es,6PJ8FF6UR8FZXfEvpHkIVN
108,Chillax (feat. Ky-Mani Marley),Farruko,28463,2017-03-18,es,1lxswgIpzV6HhENRvkflES
109,Solo Dance,Martin Jensen,28295,2017-03-18,es,6HUnnBwYZqcED1eQztxMBN
110,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,28201,2017-03-18,es,6JV2JOEocMgcZxYSZelKcc
111,Amor y dolor,Carlos Baute,28174,2017-03-18,es,4efQTJSX6Jca1hHZNi74Zd
112,La Gozadera (feat. Marc Anthony),Gente De Zona,28090,2017-03-18,es,0OMRAvrtLWE2TvcXorRiB9
113,Soy Peor,Bad Bunny,27977,2017-03-18,es,5MT96Zz0ymUJNm8obKZQr0
114,Hasta el Amanecer,Nicky Jam,27924,2017-03-18,es,5Fim1gaXBgsiFfsQAfQSDS
115,Si Ella Quisiera - Remix,Justin Quiles,27727,2017-03-18,es,0A2h9QjoPdbVwa9LFiijqM
116,"How Far I'll Go - From ""Moana""",Alessia Cara,27090,2017-03-18,es,5hYTyyh2odQKphUbMqc5gN
117,Supermarket Flowers,Ed Sheeran,26581,2017-03-18,es,4VuS959DSpr82t3qBqCrWG
118,Quédate - Remix,Andy Rivera,26282,2017-03-18,es,5zke2XVsA1jZADDgXtIomh
119,My Way,Calvin Harris,26275,2017-03-18,es,1vvNmPOiUuyCbgWmtc6yfm
120,Cold Water (feat. Justin Bieber & MØ),Major Lazer,26204,2017-03-18,es,6DNtNfH8hXkqOX1sjqmI7p
121,Nancy Mulligan,Ed Sheeran,26114,2017-03-18,es,35QZaWQRkmnAVqBF1TLCxQ
122,Mask Off,Future,25902,2017-03-18,es,3rOSwuTsUlJp0Pu0MkN8r8
123,El chisme (feat. J Álvarez & Kevin Roldán) - Remix,Reykon,25893,2017-03-18,es,58EQDn2K9Gyj68YIckOLrN
124,Egoísta,Justin Quiles,25648,2017-03-18,es,5ESAML4PZAbsiTK6OgRV2q
125,Sofia,Alvaro Soler,25524,2017-03-18,es,1VoHrSS3QQ6TbpabLrFiYb
126,All Night,The Vamps,25389,2017-03-18,es,1yNyoWWWikbLhwIGWjZuDW
127,Perfect Strangers,Jonas Blue,25296,2017-03-18,es,1CUVN2kn7mW5FjkqXTR2W1
128,La Cómplice,Alexis y Fido,24989,2017-03-18,es,5ommnX8qOlbjRspCEFkn57
129,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,24831,2017-03-18,es,68EMU2RD1ECNeOeJ5qAXCV
130,Cheap Thrills,Sia,24773,2017-03-18,es,27SdWb2rFzO6GWiYDBTD9j
131,iSpy (feat. Lil Yachty),KYLE,24521,2017-03-18,es,2EEeOnHehOozLq4aS0n6SL
132,Symphony (feat. Zara Larsson),Clean Bandit,24466,2017-03-18,es,1x5sYLZiu9r5E43kMlt9f8
133,De Pies A Cabeza,Maná,24437,2017-03-18,es,2CkHE54EH44Qj945ynQRw7
134,Que Raro,Feid,24414,2017-03-18,es,3kg9JvQe6QJFKUQCN1oIQz
135,Desafio (feat. Maluma),Jory Boy,24201,2017-03-18,es,3pk19nKnFSl9E4X7gqq10A
136,Si no estás (feat. Dynell) - Remix,Xriz,24014,2017-03-18,es,6OjXr0FvPyFLFJUYZ5YQL8
137,Don't Let Me Down,The Chainsmokers,23969,2017-03-18,es,0QsvXIfqM0zZoerQfsI9lm
138,Por Fin Te Encontré,Cali Y El Dandee,23733,2017-03-18,es,3GpvoKKWZyTwgbLEM9RmWM
139,Casi Humanos,Dvicio,23664,2017-03-18,es,54lOVJJ98nfVFDK1u1csgo
140,El Perdón,Nicky Jam,23652,2017-03-18,es,7qCAVkHWZkF44OzOUKf8Cr
141,Bailando - Spanish Version,Enrique Iglesias,23651,2017-03-18,es,32lm3769IRfcnrQV11LO4E
142,Heathens,Twenty One Pilots,23597,2017-03-18,es,6i0V12jOa3mr6uu4WYhUBr
143,Si Tu Novio Te Deja Sola,J Balvin,23243,2017-03-18,es,0RFFFGtPn6a58RHY3ccVYX
144,Cuánto Me Duele,Morat,22953,2017-03-18,es,1PVjdldNeaJxETpW0jpJQo
145,All Time Low,Jon Bellion,22939,2017-03-18,es,1CnPYaKxTVb4LWOtiGOm0m
146,Antes Que No,David Bisbal,22861,2017-03-18,es,4Iy644j0PpHssDJ33tXbIS
147,Hermosa Ingrata,Juanes,22675,2017-03-18,es,3H0Vda4LvcNlwRQpNd8MHJ
148,"Diles (feat. Arcangel, Nengo Flow, Dj Luian & Mambo Kings)",Ozuna,22628,2017-03-18,es,2FrnTVSHjgnEylKGdHRUK1
149,Ain't Your Mama,Jennifer Lopez,22607,2017-03-18,es,2hgzdQdnfWwtdpZbhZlV72
150,Side To Side,Ariana Grande,22581,2017-03-18,es,4pLwZjInHj3SimIyN9SnOz
151,Más Que Ayer,Arcangel,22509,2017-03-18,es,37vqCDZ6g5pZ5gqDS90MDP
152,Complicidad (feat. Manuel Medrano),Vanesa Martín,22357,2017-03-18,es,6lah9kMrDgQDcPLgmJfRdG
153,Faded,Alan Walker,22203,2017-03-18,es,7gHs73wELdeycvS48JfIos
154,I Got You,Bebe Rexha,21699,2017-03-18,es,1FUViuNSldssMIawrOXF2i
155,Ahora Lloras Tú,Ana Mena,21577,2017-03-18,es,7Fb8u1fxwY1XcRYXJ1tUL2
156,Lo Niego Todo,Joaquín Sabina,21455,2017-03-18,es,6oV8HazS5rJB3jU3oPhYep
157,Ya Estoy Mejor (feat. Andy Rivera) - Remix,Legarda,21264,2017-03-18,es,2VCda72uH9Bz31jkNgj18Q
158,Treat You Better,Shawn Mendes,21226,2017-03-18,es,4Hf7WnR761jpxPr5D46Bcd
159,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,21169,2017-03-18,es,17Fd6Yb7mSbinKG8LoWfFl
160,La Lluvia en los Zapatos,Leiva,21112,2017-03-18,es,3tJmwP5PeFsl14K3frSgRy
161,Amos del Piano Bar,Taburete,21060,2017-03-18,es,1iaEMe2DMl2IrSYtPa1Dht
162,Tú Sí Sabes Quererme (feat. Los Macorinos),Natalia Lafourcade,21000,2017-03-18,es,6p3yxt0uJJshAS3CT0znQg
