Position,Track Name,Artist,Streams,date,region,spotify_id
69,TELÉFONO,Aitana,62580,2019-02-07,es,5h8VHxOBK1VWWj46T8fSly
70,Ni La Hora,Ana Guerra,60360,2019-02-07,es,1aIeJAvEbFrD33tjUEJ7yo
71,No Es Justo,J Balvin,59624,2019-02-07,es,5qFeMRz4TvetPmzjre9Dq7
72,PPP,Kevin Roldan,59482,2019-02-07,es,1DcxnVNFAyVl2sDQ646pXS
73,Ya No Quiero Ná,Lola Indigo,57931,2019-02-07,es,2A2Q4CYBcVvBF2OqgJ3OWX
74,Amigos Con Derechos,Reik,57339,2019-02-07,es,2zDj4WjbNDmrRL6Z4YjjCA
75,Besos En Guerra,Morat,57047,2019-02-07,es,1mlGScrDQqHqmhdIqE8MmA
76,Ya No Tiene Novio,Sebastian Yatra,57010,2019-02-07,es,7uQmJ1jgNzBpATSoWKSPFu
77,Te Boté - Remix,Nio Garcia,56676,2019-02-07,es,3V8UKqhEK5zBkBb6d6ub8i
78,PIENSO EN TU MIRÁ - Cap.3: Celos,ROSALÍA,56561,2019-02-07,es,5r8mGKhCDIVWb3AG4hm0l0
79,Cuando Te Besé,Becky G,55773,2019-02-07,es,2XXMDz7SPZ4mSFN1PXfHUy
80,Otra Copa,Bandaga,55645,2019-02-07,es,38a7xqi18rg8wGJhK71fj8
81,Sin Culpa (feat. DrefQuila),Duki,55409,2019-02-07,es,3dLiBBKbeUIhzGNeuo5JGS
82,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,55059,2019-02-07,es,27rdGxbavYJeBphck5MZAF
83,A Partir De Hoy,David Bisbal,54993,2019-02-07,es,7ojH6H4wE6XJNgzU4uvNc8
84,Bohemian Rhapsody - 2011 Mix,Queen,54958,2019-02-07,es,7tFiyTwD0nx5a1eklYtX2J
85,Vuelve,Sebastian Yatra,53921,2019-02-07,es,6WSAPEkvEfcEUgSTAo1D3S
86,La Romana,Bad Bunny,53618,2019-02-07,es,1khmgu0pveJbkbpbkyvcQv
87,Fuerte,Lola Indigo,53291,2019-02-07,es,5Y2vTZCC9f2yvELrT3InnP
88,Te echo de menos,Beret,53058,2019-02-07,es,3gPOFPYLgpvQz0ZMwmv7NE
89,Lo Malo - Operación Triunfo 2017,Aitana,52915,2019-02-07,es,7aJP1XcWcSU9w0eqSvaeZR
90,Un Traguito,Lérica,52795,2019-02-07,es,5OSrMt5y9dExB2J5vMdTVk
91,No Te Enamores,Paloma Mami,52568,2019-02-07,es,0EJu1RBtxzldMG2peczuPv
92,Sola,Manuel Turizo,52527,2019-02-07,es,675w3ACw5xZR3ODhUJlEVN
93,Me Niego (feat. Ozuna & Wisin),Reik,52143,2019-02-07,es,6jA8JUuPCGYjFcgw0AoM5T
94,Dancing With A Stranger (with Normani),Sam Smith,52032,2019-02-07,es,6Qs4SXO9dwPj5GKvVOv8Ki
95,Él no soy yo,Blas Cantó,51688,2019-02-07,es,38mCl4EuWhML4eaZPdNQ3a
96,No Me Acuerdo,Thalía,50948,2019-02-07,es,1G586ld1gbaECg4Bc6w40O
97,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Sofia Reyes,50239,2019-02-07,es,4QtiVmuA88tPQiCOHZuQ5b
98,DI MI NOMBRE - Cap.8: Éxtasis,ROSALÍA,50042,2019-02-07,es,2Sfl7odHUmG7qc8SbqUyzE
99,La Cintura,Alvaro Soler,49968,2019-02-07,es,1BFmBgVOnLy3Ekrxz1lBOK
100,Promises (with Sam Smith),Calvin Harris,49050,2019-02-07,es,5N5k9nd479b1xpDZ4usjrg
101,Échame La Culpa,Luis Fonsi,49021,2019-02-07,es,0mlAOSILGRys2IbvyOT5VJ
102,La Plata (feat. Lalo Ebratt),Juanes,48678,2019-02-07,es,7Eso5mURNFprb5PmhOXDlf
103,No Hay Nadie Más,Sebastian Yatra,48115,2019-02-07,es,3IPJg1sdqLj12kFIndaonN
104,Flames,David Guetta,47818,2019-02-07,es,66BjcDhhwWCcQIBxHMpKXh
105,Bien Duro,C. Tangana,47657,2019-02-07,es,3joo84oco9CD4dBsKNWRRW
106,Callao,Wisin & Yandel,47540,2019-02-07,es,3gu0fRSgFuc4FmrtIv0DnC
107,One Kiss (with Dua Lipa),Calvin Harris,47176,2019-02-07,es,7ef4DlsgrMEH11cDZd32M6
108,Noche De Fantasia,Bryant Myers,47132,2019-02-07,es,3gcAbJ38vIQvT6No64cIcn
109,Te esperaré toda la vida,Dani Fernández,47065,2019-02-07,es,6MCPhEshiLRXgdFKqvr478
110,Un Veneno,C. Tangana,45322,2019-02-07,es,42C5Bbb4dHwS5OFMvtGkG2
111,Wow.,Post Malone,45024,2019-02-07,es,6MWtB6iiXyIwun0YzU6DFP
112,Kiss and Make Up,Dua Lipa,44857,2019-02-07,es,13hvHEstJ4sNbzdroPrPI3
113,Calypso,Luis Fonsi,44756,2019-02-07,es,2u7tDWQ6LX0Kw1LiK1jaok
114,Mejor Que Tú,Aitana,44192,2019-02-07,es,7Kn8yBD9hk8zJtgMQQrTKV
115,Mala Mía - Remix,Maluma,44050,2019-02-07,es,6sAwJPgaSQ9Q4XGnbx1gZb
116,Cama Vacia,Ozuna,43969,2019-02-07,es,6sR4WtcYJOCXzDsDfY9PwV
117,Mala Mía,Maluma,43946,2019-02-07,es,62o8KoI44JfN7aYxgTnPvh
118,Esta Vez,Cepeda,43389,2019-02-07,es,4xLg8ilWzOYwHeB92ZDmoD
119,Déjame Ser,Manuel Carrasco,43068,2019-02-07,es,3cJGFgemiI7gROm7AzRAiR
120,De La Tierra Hasta Marte,Alfred García,42706,2019-02-07,es,5JeYtXkFiWoQ6nEjtURNMm
121,Ni Gucci Ni Prada,Kenny Man,42350,2019-02-07,es,32lexhcz93AinKK0qLTZaZ
122,In My Mind,Dynoro,41504,2019-02-07,es,0E9ZjEAyAwOXZ7wJC0PD33
123,I Like It,Cardi B,41212,2019-02-07,es,58q2HKrzhC3ozto2nDdN4z
124,Clandestino,Shakira,41123,2019-02-07,es,7DrluKkTviBwCc8AV3VGmf
125,Hipócrita,Anuel AA,41037,2019-02-07,es,6XBjCetHKdO5L9cwMDVffw
126,Me Rehúso,Danny Ocean,40582,2019-02-07,es,6De0lHrwBfPfrhorm9q1Xl
127,Solo (feat. Demi Lovato),Clean Bandit,40421,2019-02-07,es,3NuK5xMlSlB6K2Qp16zf3h
128,Quiere Beber,Anuel AA,40049,2019-02-07,es,3rPAD722s5FFNnwjC91t7Z
129,when the party's over,Billie Eilish,40043,2019-02-07,es,14JzyD6FlBD5z0wV5P07YI
130,FRIENDS,Marshmello,39191,2019-02-07,es,08bNPGLD8AhKpnnERrAc6G
131,Love Someone,Lukas Graham,39047,2019-02-07,es,3id2EVGKc3eFAMn9nFnB0r
132,IDGAF,Dua Lipa,39015,2019-02-07,es,76cy1WJvNGJTj78UqeA5zr
133,Dicen,Antonio Orozco,39003,2019-02-07,es,1tHWjExSM4oJZRzC8UO0Sg
134,Llegaste Tú,CNCO,38719,2019-02-07,es,6tT4Ks1N04Ut0lSQ3xjSaZ
135,Déjalo,Nacho,38496,2019-02-07,es,4VTTpwcAxVSQNzEZLi75d0
136,Rise,Jonas Blue,38164,2019-02-07,es,3KLygy1YWhmrQx0GRs7IOx
137,Fuego,Eleni Foureira,37954,2019-02-07,es,4TwWOcvjY1qt3QJvtveAGm
138,Duro y Suave,Leslie Grace,37650,2019-02-07,es,31M5m42C3EGlbydf9XB5to
139,Pa' Mala Yo,Natti Natasha,37507,2019-02-07,es,1HxD3dW5WpCqd3VMUM29y3
140,Me Gusta,Natti Natasha,37306,2019-02-07,es,2hNwoBCLppnljA7HVvwZns
141,La player (Bandolera),Zion & Lennox,37203,2019-02-07,es,0VKkyBKCXyR99navhVRqcP
142,La Llamada,Leiva,37093,2019-02-07,es,5ZCamgcqvkckdf2FdfYuth
143,200 Mph,Bad Bunny,37082,2019-02-07,es,5jGUJXnELDaDTgiRjD9lsg
144,Cicatrices,Natos y Waor,36903,2019-02-07,es,19OsDvOm2hw28Bqg7wo4Ox
145,No Tengo Nada,Alejandro Sanz,36858,2019-02-07,es,2gXclup5H2J9dInrVLFs3n
146,Soldadito marinero,Fito y Fitipaldis,36723,2019-02-07,es,0eVborSuxUeSg0meWYd9dZ
147,Shape of You,Ed Sheeran,36613,2019-02-07,es,7qiZfU4dY1lWllzX7mPBI3
148,High Hopes,Panic! At The Disco,36475,2019-02-07,es,1rqqCSm0Qe4I9rUvWncaom
149,Inventas,Vanesa Martín,36208,2019-02-07,es,48eeeHvDzNvtJiQh5XDs2N
150,Reggaetón en lo Oscuro,Wisin & Yandel,36024,2019-02-07,es,7LLXLd0pisbEAdIVK502VM
151,Nuclear,Leiva,35851,2019-02-07,es,0TIr4u2NmwrsffZfUZYnxA
152,BAGDAD - Cap.7: Liturgia,ROSALÍA,35639,2019-02-07,es,1zZ7vl1amOLI4GE5oUn0YB
153,Another One Bites The Dust - Remastered 2011,Queen,35631,2019-02-07,es,5vdp5UmvTsnMEMESIF2Ym7
154,"Y, ¿Si Fuera Ella? - + Es +",Pablo Alborán,35497,2019-02-07,es,114xlNyBqwTIkOdrU8LajN
155,Tanta Falta,Bryant Myers,35461,2019-02-07,es,0sPTfDSZgE3KvcvqaKPtEx
156,Loca,Alvaro Soler,35287,2019-02-07,es,2UxnZEvavlFv9dTbfrkNnd
157,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,34606,2019-02-07,es,3KkXRkHbMCARz0aVfEt68P
158,Shotgun,George Ezra,34539,2019-02-07,es,4ofwffwvvnbSkrMSCKQDaC
159,Salvajes irracionales,Efecto Pasillo,34505,2019-02-07,es,1Ft3KKDbvXduw91Y9DZ2AB
160,Be Alright,Dean Lewis,34432,2019-02-07,es,3EPXxR3ImUwfayaurPi3cm
161,La reina del local (feat. Manuel Delgado),Sergio Contreras,34342,2019-02-07,es,11jKfAyVtsZlo1vtlrui8G
162,Estamos Bien,Bad Bunny,34317,2019-02-07,es,2OWVCFTolecLiGZPquvWvT
163,Princesas,Pereza,34281,2019-02-07,es,3hlWUNjAlbZ6nOjAbrivBv
164,HEY SHORTY!,Rels B,34275,2019-02-07,es,3eFS7CUIqLlJcMBq9H1CfA
165,Muérdeme,María Escarmiento,34258,2019-02-07,es,2ldgzuCsmEMhIt2qbEdlnT
166,Alone,Marshmello,33990,2019-02-07,es,12mGwph2YzDIlChtq3EdXP
167,Amasijo de huesos,Sidecars,33951,2019-02-07,es,72S6UNewVaLv3XqdcZ5J4L
168,Cuando Perriabas,Bad Bunny,33914,2019-02-07,es,5mj8WVFcKdGA8p9HWGTSLc
169,Pa Olvidarte (feat. Manuel Turizo) - Remix,ChocQuibTown,33813,2019-02-07,es,2ktoFujjJtantyMoVdBJlX
170,Don't Stop Me Now - 2011 Mix,Queen,33507,2019-02-07,es,5T8EDUDqKcs6OSOwEsfqG7
171,lovely,Billie Eilish,33079,2019-02-07,es,1NJcg626wLln4pGHpiV7mf
172,Perfect,Ed Sheeran,32915,2019-02-07,es,0tgVpDi06FyKpA1z0VMD4v
173,Llorando en la Limo,C. Tangana,32812,2019-02-07,es,3YURfhPPT7GipmI7pIj0m3
174,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,32732,2019-02-07,es,20ZP3Om9DvDazXrNUC7WM2
175,Giant (with Rag'n'Bone Man),Calvin Harris,32570,2019-02-07,es,5itOtNx0WxtJmi1TQ3RuRd
176,2002,Anne-Marie,32500,2019-02-07,es,2BgEsaKNfHUdlh97KmvFyo
177,Dieciocho,Dani Martín,32345,2019-02-07,es,3nN5n70vM1tAMWBDZaRbxS
178,Me Haces Falta,Antonio José,32316,2019-02-07,es,7wCqmkAjudO0oKRASmv8Wg
179,Si Estuviésemos Juntos,Bad Bunny,31722,2019-02-07,es,35wvL50xvKpCHEJPxLOLPI
180,Happier,Ed Sheeran,31552,2019-02-07,es,2RttW7RAu5nOAfq6YFvApB
181,Poca Suerte,Funzo & Baby Loud,31425,2019-02-07,es,5NuVQ1a9vJxMeXJNMpXfZ7
182,Barefoot In The Park (feat. ROSALÍA),James Blake,30795,2019-02-07,es,3onYsieuDICdVt5ULZSExF
183,Ojalá,Beret,30771,2019-02-07,es,0s3kHupM6ZlQGkHzveZSJq
184,Azukita,Steve Aoki,30367,2019-02-07,es,6FeTled691bl3j2Npf7oo8
185,Como Camarón,Estopa,30335,2019-02-07,es,1VB4sadHjFcFklHcZuoROi
186,El Patio,Pablo López,30245,2019-02-07,es,5Z2OHghVzPn8qyCyIbDy4m
187,Otra Noche en Miami,Bad Bunny,30183,2019-02-07,es,4vCAzANUWDE24URV6wQ4ra
188,Criminal,Natti Natasha,30076,2019-02-07,es,6Za3190Sbw39BBC77WSS1C
189,Domingo (feat. Cosculluela),Reykon,30049,2019-02-07,es,6ayCEojiJIe5d8DwXVlGU4
190,New Rules,Dua Lipa,29977,2019-02-07,es,2xJCMIJfcNYDc5iR0sAm2O
191,A Quien Quiera Escuchar,Maldita Nerea,29844,2019-02-07,es,68FZkhoN6hb2LR5Y6Y76Wx
192,Bad Liar,Imagine Dragons,29749,2019-02-07,es,2RSHsoi04658QL5xgQVov3
193,Epa Wei,Danny Ocean,29709,2019-02-07,es,2QmsKag0YaqhAbpR9Nwmpn
194,Electricity (with Dua Lipa),Silk City,29686,2019-02-07,es,5N4erncE7kuUccm7zEmwzk
195,Brillo,J Balvin,29502,2019-02-07,es,3vgiIJW3iSQRRvgYiW86i9
196,Natural,Imagine Dragons,29167,2019-02-07,es,2FY7b99s15jUprqC0M5NCT
197,Ficción,Costa,29077,2019-02-07,es,4AJg5mpsG8tIFnI7vWiUhK
198,Nadie Como Yo,Kevin Roldan,28909,2019-02-07,es,6XGfoK5edwViiZlmv7kQcE
199,Believer,Imagine Dragons,28653,2019-02-07,es,0pqnGHJpmpxLKifKRmU6WP
200,Under Pressure - Remastered,Queen,28619,2019-02-07,es,2fuCquhmrzHpu5xcA1ci9x
1,Con Calma,Daddy Yankee,450746,2019-02-08,es,5w9c2J52mkdntKOmRLeM2m
2,Baila Baila Baila,Ozuna,444737,2019-02-08,es,7uH27oIt4a6cIFCA8ZPcyG
3,Secreto,Anuel AA,440115,2019-02-08,es,5W83ErFkO3aKAIS1WMi6u0
4,Calma - Remix,Pedro Capó,361069,2019-02-08,es,5iwz1NiezX7WWjnCgY5TH4
5,Adan y Eva,Paulo Londra,353278,2019-02-08,es,6FyRXC8tJUh863JCkyWqtk
6,Amanece,Anuel AA,307501,2019-02-08,es,1LiN0Z98FkR1t0m8KmLcAH
7,NI BIEN NI MAL,Bad Bunny,277839,2019-02-08,es,278kSqsZIiYp8p3QjYAqa8
8,Pa' Llamar Tu Atención (feat. MC Bin Laden),C. Tangana,256547,2019-02-08,es,2vEY3cNwXYxIG4fPAoN14q
9,Adictiva,Daddy Yankee,251575,2019-02-08,es,6MJUCumnQsQEKbCy28tbCP
10,Ta To Gucci (Remix),Cauty,242752,2019-02-08,es,7kuRvjpeUcn6qNV9IBXC2C
11,Ella Quiere Beber - Remix,Anuel AA,232837,2019-02-08,es,2cYnZNzFRFK0H7vSNxPsUq
12,MALA,6ix9ine,228661,2019-02-08,es,0LQ1J0BCzA2qnAgp9MkkNE
13,Mujer Bruja,Lola Indigo,226010,2019-02-08,es,4R8TsvDoKSSDVERlaphNBA
14,7 rings,Ariana Grande,224664,2019-02-08,es,6ocbgoVGwYJhOv1GgI9NsF
15,MIA (feat. Drake),Bad Bunny,219471,2019-02-08,es,116H0KvKr2Zl4RPuVBruDO
16,Imposible,Luis Fonsi,207274,2019-02-08,es,4cuGZb0iFyHtwaSKdKrJkF
17,Un Año,Sebastian Yatra,204042,2019-02-08,es,5BDP2tky8oMQJPS33frKVp
18,Booty,C. Tangana,190908,2019-02-08,es,4W3FJapn5CD6Fnrlfj4HFe
19,Vas A Quedarte,Aitana,177348,2019-02-08,es,2b3JxLi8KAiOsD8ehnOxDZ
20,Back In The City,Alejandro Sanz,166830,2019-02-08,es,6ydCAmvfPBYxCnqdDZAZ6d
21,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,164956,2019-02-08,es,4w8niZpiMy6qz1mntFA5uM
22,Desconocidos,Mau y Ricky,157276,2019-02-08,es,0s5DNDV6LAKn2u2Ufa3VjQ
23,Say My Name,David Guetta,154854,2019-02-08,es,0YammaEkYSeo9vQYZ1OwS6
24,Solo de Mi,Bad Bunny,154821,2019-02-08,es,4uP3pUP18ennmz0tb3GphR
25,Te Vi,Piso 21,150889,2019-02-08,es,059bcIhyc2SBwm6sw2AZzd
26,Bubalu,Becky G,147115,2019-02-08,es,7dNwJbsT0sg1le5kVugGJb
27,Reggaeton,J Balvin,134976,2019-02-08,es,2D3z17LBMJ2HEHeBFFjTLi
28,Happier,Marshmello,132932,2019-02-08,es,2dpaYNEQHiRxtZbfNsse99
29,Ibiza,Ozuna,132746,2019-02-08,es,1h9P5WJwyvK8OB7O2YiXgp
30,Asesina - Remix,Brytiago,131787,2019-02-08,es,59PYgzOiOjGDzjDT5N5oOX
31,Caro,Bad Bunny,129448,2019-02-08,es,6it15CsDlkqB7N4lF0C1qM
32,Lo siento,Beret,128032,2019-02-08,es,4S6gJt4RYR34t4sjW8wEah
33,"break up with your girlfriend, i'm bored",Ariana Grande,127817,2019-02-08,es,4kV4N9D1iKVxx1KLvtTpjS
34,Replay,Maikel Delacalle,124896,2019-02-08,es,07w6jp4Fq8GGqhLoDYoVkb
35,Bajito,Ana Guerra,121713,2019-02-08,es,7KZQidvgSlEeVvJtDYpMJy
36,Vaina Loca,Ozuna,121280,2019-02-08,es,48zFZh27QU5qsrBjn4C2FA
37,Desde el Corazón,Bad Bunny,121126,2019-02-08,es,1R2mapMAUiYqre6jcFX57g
38,Antes de Morirme (feat. Rosalía),C. Tangana,118496,2019-02-08,es,7aFBy1CBLGnZE1Iv6TvEZE
39,Sola,Luis Fonsi,117651,2019-02-08,es,0mtdxzBRDbueLFpiwpbHKO
40,Está Rico,Marc Anthony,116791,2019-02-08,es,2wRkBumdItthjYP9XknImg
41,Qué Tienes Tú (feat. Jesús de Reik & Mau y Ricky),Dvicio,115004,2019-02-08,es,4txQPJDlvU72lC6EMhT7m9
42,Sweet but Psycho,Ava Max,114189,2019-02-08,es,25sgk305KZfyuqVBQIahim
43,Luz Apaga,Ozuna,108846,2019-02-08,es,5Q3e16qE1RE5oilN3ukasm
44,Devuelveme,Ozuna,106204,2019-02-08,es,5uvucCRBTkxv7VxIDLOqe7
45,MALAMENTE - Cap.1: Augurio,ROSALÍA,105882,2019-02-08,es,1B0BQaSRHxhI0AUlItY3LK
46,Créeme,KAROL G,105694,2019-02-08,es,1mT47pKLXUwPYGwB91GcNz
47,Culpables,KAROL G,105107,2019-02-08,es,6q8Lb50EtqNeeJXXe8mMAH
48,A Solas - Remix,Lunay,104571,2019-02-08,es,3T5QSIgoaPIh07SwixRDp7
49,Contando Lunares (feat. Cruz Cafuné),Don Patricio,104160,2019-02-08,es,6Cs7b9bu3fy5XhMwBA9Tz4
50,"thank u, next",Ariana Grande,101431,2019-02-08,es,3e9HZxeyfWwjeyPAMmWSSQ
51,bury a friend,Billie Eilish,98890,2019-02-08,es,4NzMOnvSJVNKF7nw5NkXIP
52,Without Me,Halsey,97458,2019-02-08,es,5p7ujcrUXASCNwRaWNHR1C
53,Cuando Nadie Ve,Morat,93830,2019-02-08,es,71iAechwVKGu26pahzFL0k
54,bad idea,Ariana Grande,90336,2019-02-08,es,7EQpvVujgytLVY8vKiDHAg
55,BEBE,6ix9ine,87891,2019-02-08,es,4KkUjFkcQvGvWekl8RATDn
56,Sin Pijama,Becky G,84979,2019-02-08,es,2ijef6ni2amuunRoKTlgww
57,bloodline,Ariana Grande,84397,2019-02-08,es,2hloaUoRonYssMuqLCBLTX
58,Mujeres,Mozart La Para,80168,2019-02-08,es,6xLvYhLOW2oETJoZv8ChU8
59,needy,Ariana Grande,80089,2019-02-08,es,1TEL6MlSSVLSdhOSddidlJ
60,Mocca - Remix,Lalo Ebratt,75756,2019-02-08,es,1usoXi4f0BnMART4uActEA
61,Perdón,David Bisbal,75484,2019-02-08,es,4iCJFRTRsFlj4UWoEd7bS9
62,La Forma en Que Me Miras,Super Yei,75333,2019-02-08,es,6t94PGXYAuo9GbJEnMpPcW
63,NASA,Ariana Grande,73887,2019-02-08,es,4SPu0Ql902hTVXkBoNIYtq
64,Dile la Verdad,The Rudeboyz,73301,2019-02-08,es,6qP73DRFGojLuIk1siIhNE
65,Good Vibes,Fuego,73263,2019-02-08,es,4TwIbmabI2R5XUhqptk6Ev
66,Baby,Amenazzy,72537,2019-02-08,es,2IA8cFA46DkjgbsRG7kKbp
67,Usted,Juan Magán,72143,2019-02-08,es,79HTe42PihWUUq4BDjcuCq
68,Celoso,Lele Pons,70707,2019-02-08,es,33zcmmElV1YbRZe57biUjg
69,La Venda,Miki Núñez,70668,2019-02-08,es,3fCyP5h59OZOgfqQbeO1lJ
70,fake smile,Ariana Grande,69073,2019-02-08,es,3wFLWP0FcIqHK1wb1CPthQ
71,No Te Preocupes por Mi,Leiva,68559,2019-02-08,es,2huX4MIVEWQtzCpu6B05SV
72,La Plata (feat. Lalo Ebratt),Juanes,67860,2019-02-08,es,7Eso5mURNFprb5PmhOXDlf
73,No Es Justo,J Balvin,67356,2019-02-08,es,5qFeMRz4TvetPmzjre9Dq7
74,TELÉFONO,Aitana,66948,2019-02-08,es,5h8VHxOBK1VWWj46T8fSly
75,5 Sentidos,Dvicio,66634,2019-02-08,es,7chjOPhoxbpRYSrO1rvdnu
76,Girls Like You (feat. Cardi B),Maroon 5,66315,2019-02-08,es,7fa9MBXhVfQ8P8Df9OEbD8
77,Déjala Que Baile (with Alejandro Sanz & Arkano),Melendi,65857,2019-02-08,es,2KK9N6iBAisA0booTu3bGd
78,Cama Vacia,Ozuna,65397,2019-02-08,es,6sR4WtcYJOCXzDsDfY9PwV
79,Te Boté - Remix,Nio Garcia,65160,2019-02-08,es,3V8UKqhEK5zBkBb6d6ub8i
80,Ni La Hora,Ana Guerra,65055,2019-02-08,es,1aIeJAvEbFrD33tjUEJ7yo
81,PPP,Kevin Roldan,64396,2019-02-08,es,1DcxnVNFAyVl2sDQ646pXS
82,Otra Copa,Bandaga,63328,2019-02-08,es,38a7xqi18rg8wGJhK71fj8
83,Ya No Quiero Ná,Lola Indigo,63044,2019-02-08,es,2A2Q4CYBcVvBF2OqgJ3OWX
84,Ya No Tiene Novio,Sebastian Yatra,62846,2019-02-08,es,7uQmJ1jgNzBpATSoWKSPFu
85,imagine,Ariana Grande,62145,2019-02-08,es,39LmTF9RgyakzSYX8txrow
86,Shallow,Lady Gaga,61966,2019-02-08,es,2VxeLyX666F8uXCJ0dZF8B
87,Cuando Te Besé,Becky G,61954,2019-02-08,es,2XXMDz7SPZ4mSFN1PXfHUy
88,La Romana,Bad Bunny,61364,2019-02-08,es,1khmgu0pveJbkbpbkyvcQv
89,PIENSO EN TU MIRÁ - Cap.3: Celos,ROSALÍA,58932,2019-02-08,es,5r8mGKhCDIVWb3AG4hm0l0
90,ghostin,Ariana Grande,58880,2019-02-08,es,4lD7gHKF1e8Y9stQuVezZB
91,Bohemian Rhapsody - 2011 Mix,Queen,58514,2019-02-08,es,7tFiyTwD0nx5a1eklYtX2J
92,No Me Acuerdo,Thalía,58393,2019-02-08,es,1G586ld1gbaECg4Bc6w40O
93,Amigos Con Derechos,Reik,58353,2019-02-08,es,2zDj4WjbNDmrRL6Z4YjjCA
94,Sola,Manuel Turizo,57210,2019-02-08,es,675w3ACw5xZR3ODhUJlEVN
95,Who Do You Love,The Chainsmokers,57166,2019-02-08,es,11cDEev79fPKi6uJCjUhu8
96,Un Traguito,Lérica,57141,2019-02-08,es,5OSrMt5y9dExB2J5vMdTVk
97,Me Niego (feat. Ozuna & Wisin),Reik,56529,2019-02-08,es,6jA8JUuPCGYjFcgw0AoM5T
98,Besos En Guerra,Morat,56122,2019-02-08,es,1mlGScrDQqHqmhdIqE8MmA
99,Lo Malo - Operación Triunfo 2017,Aitana,55659,2019-02-08,es,7aJP1XcWcSU9w0eqSvaeZR
100,No Te Enamores,Paloma Mami,55534,2019-02-08,es,0EJu1RBtxzldMG2peczuPv
101,DI MI NOMBRE - Cap.8: Éxtasis,ROSALÍA,54881,2019-02-08,es,2Sfl7odHUmG7qc8SbqUyzE
102,A Partir De Hoy,David Bisbal,54735,2019-02-08,es,7ojH6H4wE6XJNgzU4uvNc8
103,make up,Ariana Grande,54692,2019-02-08,es,27356GVuMPFWiJSZCragoM
104,Vuelve,Sebastian Yatra,54576,2019-02-08,es,6WSAPEkvEfcEUgSTAo1D3S
105,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,54160,2019-02-08,es,27rdGxbavYJeBphck5MZAF
106,Bien Duro,C. Tangana,53844,2019-02-08,es,3joo84oco9CD4dBsKNWRRW
107,Fuerte,Lola Indigo,53005,2019-02-08,es,5Y2vTZCC9f2yvELrT3InnP
108,Sin Culpa (feat. DrefQuila),Duki,52776,2019-02-08,es,3dLiBBKbeUIhzGNeuo5JGS
109,Te echo de menos,Beret,52686,2019-02-08,es,3gPOFPYLgpvQz0ZMwmv7NE
110,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Sofia Reyes,52511,2019-02-08,es,4QtiVmuA88tPQiCOHZuQ5b
111,Noche De Fantasia,Bryant Myers,52330,2019-02-08,es,3gcAbJ38vIQvT6No64cIcn
112,Caliente,Darell,51691,2019-02-08,es,4pN7yDeBmmAud5lBtuCsVs
113,Promises (with Sam Smith),Calvin Harris,51170,2019-02-08,es,5N5k9nd479b1xpDZ4usjrg
114,Pa Olvidarte (feat. Manuel Turizo) - Remix,ChocQuibTown,51013,2019-02-08,es,2ktoFujjJtantyMoVdBJlX
115,Mala Mía,Maluma,50771,2019-02-08,es,62o8KoI44JfN7aYxgTnPvh
116,Callao,Wisin & Yandel,50710,2019-02-08,es,3gu0fRSgFuc4FmrtIv0DnC
117,Él no soy yo,Blas Cantó,50527,2019-02-08,es,38mCl4EuWhML4eaZPdNQ3a
118,in my head,Ariana Grande,50385,2019-02-08,es,4T652DlATVHe0jdLKaN3Bw
119,La Cintura,Alvaro Soler,50110,2019-02-08,es,1BFmBgVOnLy3Ekrxz1lBOK
120,Un Veneno,C. Tangana,50047,2019-02-08,es,42C5Bbb4dHwS5OFMvtGkG2
121,Échame La Culpa,Luis Fonsi,49946,2019-02-08,es,0mlAOSILGRys2IbvyOT5VJ
122,Mala Mía - Remix,Maluma,49713,2019-02-08,es,6sAwJPgaSQ9Q4XGnbx1gZb
123,Dancing With A Stranger (with Normani),Sam Smith,49098,2019-02-08,es,6Qs4SXO9dwPj5GKvVOv8Ki
124,Ni Gucci Ni Prada,Kenny Man,48694,2019-02-08,es,32lexhcz93AinKK0qLTZaZ
125,Clandestino,Shakira,47183,2019-02-08,es,7DrluKkTviBwCc8AV3VGmf
126,One Kiss (with Dua Lipa),Calvin Harris,46825,2019-02-08,es,7ef4DlsgrMEH11cDZd32M6
127,Wow.,Post Malone,46280,2019-02-08,es,6MWtB6iiXyIwun0YzU6DFP
128,Sorry,Recycled J,46219,2019-02-08,es,3YUxApZ92BhVlbEOtI0JZn
129,Calypso,Luis Fonsi,46126,2019-02-08,es,2u7tDWQ6LX0Kw1LiK1jaok
130,Hipócrita,Anuel AA,46118,2019-02-08,es,6XBjCetHKdO5L9cwMDVffw
131,Flames,David Guetta,45896,2019-02-08,es,66BjcDhhwWCcQIBxHMpKXh
132,Kiss and Make Up,Dua Lipa,45262,2019-02-08,es,13hvHEstJ4sNbzdroPrPI3
133,Te esperaré toda la vida,Dani Fernández,45088,2019-02-08,es,6MCPhEshiLRXgdFKqvr478
