Position,Track Name,Artist,Streams,date,region,spotify_id
157,La Forma en Que Me Miras,Super Yei,29735,2019-04-07,es,6t94PGXYAuo9GbJEnMpPcW
158,Fingías,Paloma Mami,29591,2019-04-07,es,7o0oY5wRcoV7oPuDhD2J1z
159,my strange addiction,Billie Eilish,29457,2019-04-07,es,3Tc57t9l2O8FwQZtQOvPXK
160,Me Odias?,Alex Rose,29446,2019-04-07,es,5I31UVARw4Di9SooJGN9el
161,Promises (with Sam Smith),Calvin Harris,29363,2019-04-07,es,5N5k9nd479b1xpDZ4usjrg
162,La Llamada,Leiva,29325,2019-04-07,es,5ZCamgcqvkckdf2FdfYuth
163,Superpoderes,Leiva,29137,2019-04-07,es,3by1RwAsoZ6nNoMOCy11LM
164,Cicatrices,Natos y Waor,29125,2019-04-07,es,19OsDvOm2hw28Bqg7wo4Ox
165,"Tumbando el Club (feat. C.R.O, Obiewanshot, Ysy A, Cazzu, Khea, Lucho SSJ, Coqeéin Montana, Marcianos Crew & Duki) - Remix",Neo Pistea,29120,2019-04-07,es,0OWcpVA83HI8Pb5DybDuoX
166,Shape of You,Ed Sheeran,28882,2019-04-07,es,7qiZfU4dY1lWllzX7mPBI3
167,Don't Call Me Up,Mabel,28759,2019-04-07,es,5WHTFyqSii0lmT9R21abT8
168,Calypso,Luis Fonsi,28758,2019-04-07,es,2u7tDWQ6LX0Kw1LiK1jaok
169,Barefoot In The Park (feat. ROSALÍA),James Blake,28575,2019-04-07,es,3onYsieuDICdVt5ULZSExF
170,"thank u, next",Ariana Grande,28369,2019-04-07,es,3e9HZxeyfWwjeyPAMmWSSQ
171,Bien Duro,C. Tangana,28322,2019-04-07,es,3joo84oco9CD4dBsKNWRRW
172,Loca,Alvaro Soler,28276,2019-04-07,es,2UxnZEvavlFv9dTbfrkNnd
173,Mujeres,Mozart La Para,28104,2019-04-07,es,6xLvYhLOW2oETJoZv8ChU8
174,Sirenas,Taburete,27960,2019-04-07,es,4unOsvr9C2NqI9aJXrxpCy
175,Punto G,KAROL G,27833,2019-04-07,es,5Lb1pjnll07UQKxNpnnGBy
176,Celoso,Lele Pons,27656,2019-04-07,es,33zcmmElV1YbRZe57biUjg
177,Another One Bites The Dust - Remastered 2011,Queen,27628,2019-04-07,es,5vdp5UmvTsnMEMESIF2Ym7
178,"break up with your girlfriend, i'm bored",Ariana Grande,27478,2019-04-07,es,4kV4N9D1iKVxx1KLvtTpjS
179,El Trato,Alejandro Sanz,27463,2019-04-07,es,7kENZOuaPPXZG0JrYLu7ZT
180,Duro y Suave,Leslie Grace,27396,2019-04-07,es,31M5m42C3EGlbydf9XB5to
181,PPP,Kevin Roldan,27292,2019-04-07,es,1DcxnVNFAyVl2sDQ646pXS
182,Perfect,Ed Sheeran,27028,2019-04-07,es,0tgVpDi06FyKpA1z0VMD4v
183,One Kiss (with Dua Lipa),Calvin Harris,26916,2019-04-07,es,7ef4DlsgrMEH11cDZd32M6
184,I Like It,Cardi B,26837,2019-04-07,es,58q2HKrzhC3ozto2nDdN4z
185,Brillo,J Balvin,26720,2019-04-07,es,3vgiIJW3iSQRRvgYiW86i9
186,Mocca - Remix,Lalo Ebratt,26639,2019-04-07,es,1usoXi4f0BnMART4uActEA
187,MONOPOLY (with Victoria Monét),Ariana Grande,26574,2019-04-07,es,6tsOcBnaKgzK22yEiqRh8P
188,Oye Oye,Kobi Cantillo,26520,2019-04-07,es,5SrWWlWg4ns9SkZGLe6YbF
189,Don't Stop Me Now - 2011 Mix,Queen,26499,2019-04-07,es,5T8EDUDqKcs6OSOwEsfqG7
190,In My Mind,Dynoro,26493,2019-04-07,es,0E9ZjEAyAwOXZ7wJC0PD33
191,"Y, ¿Si Fuera Ella? - + Es +",Pablo Alborán,26460,2019-04-07,es,114xlNyBqwTIkOdrU8LajN
192,Clandestino,Shakira,26243,2019-04-07,es,7DrluKkTviBwCc8AV3VGmf
193,Buenos Genes,Rels B,26066,2019-04-07,es,5I2I0xdHPV5opTDQbItBIb
194,Hipócrita,Anuel AA,26022,2019-04-07,es,4CbANooTL2aTHzJZqQ0Uvk
195,Speechless (feat. Erika Sirola),Robin Schulz,25987,2019-04-07,es,1rCcsYnmqbMYdkG7kS9GC5
196,i love you,Billie Eilish,25908,2019-04-07,es,6CcJMwBtXByIz4zQLzFkKc
197,Bola Rebola,Tropkillaz,25853,2019-04-07,es,1OUPXna2MCgAt3VNmXJBtg
198,Los Lugares,Alejandro Sanz,25836,2019-04-07,es,1dRH1Q1o74RNIAWPo8DJ5T
199,Flames,David Guetta,25664,2019-04-07,es,66BjcDhhwWCcQIBxHMpKXh
200,Believer,Imagine Dragons,25531,2019-04-07,es,0pqnGHJpmpxLKifKRmU6WP
1,Con Altura,ROSALÍA,511824,2019-04-08,es,2qG5sZ7Si6sdK74qLxedYM
2,Contando Lunares (feat. Cruz Cafuné),Don Patricio,399793,2019-04-08,es,6Cs7b9bu3fy5XhMwBA9Tz4
3,Con Calma,Daddy Yankee,330663,2019-04-08,es,5w9c2J52mkdntKOmRLeM2m
4,Pa Mí - Remix,Dalex,324123,2019-04-08,es,224EVTFiLsdQignUFLvDeH
5,Enchochado de Ti,Don Patricio,322489,2019-04-08,es,5fL5vIkuEYyJpUSUcueMHT
6,Verte Ir,DJ Luian,301370,2019-04-08,es,4lzxJ4jCuFDXXGkE1LmpKR
7,HP,Maluma,292502,2019-04-08,es,31UjYv5vLsDkzchJOtUMtW
8,Soltera,Lunay,266577,2019-04-08,es,4T4CZ3Q4z3GG7lU720YYhM
9,Te Robaré,Nicky Jam,246917,2019-04-08,es,6v0lAdFF4haL8xjBIUjtOw
10,Contra La Pared,Sean Paul,242697,2019-04-08,es,3JjaofJ0lCeEsFSZqppzOp
11,Baila Baila Baila,Ozuna,224025,2019-04-08,es,7uH27oIt4a6cIFCA8ZPcyG
12,Si Se Da,Myke Towers,223909,2019-04-08,es,5KbBGUpIZd6gVFUU8tqYiQ
13,Secreto,Anuel AA,208907,2019-04-08,es,5W83ErFkO3aKAIS1WMi6u0
14,Calma - Remix,Pedro Capó,207098,2019-04-08,es,5iwz1NiezX7WWjnCgY5TH4
15,Un Año,Sebastian Yatra,187867,2019-04-08,es,5BDP2tky8oMQJPS33frKVp
16,Adan y Eva,Paulo Londra,163619,2019-04-08,es,6FyRXC8tJUh863JCkyWqtk
17,Amanece,Anuel AA,163526,2019-04-08,es,1LiN0Z98FkR1t0m8KmLcAH
18,Ganas Sobran,Bryant Myers,163344,2019-04-08,es,17iXKeQe2iVYXJcMpQqthG
19,Déjate Querer,Lalo Ebratt,155921,2019-04-08,es,3mN2DtljBhnrIpc3Nu2pJ8
20,Tal Vez,Paulo Londra,154614,2019-04-08,es,46lvmzK8wxAy66tjzXXSh0
21,Pa' Llamar Tu Atención (feat. MC Bin Laden),C. Tangana,146636,2019-04-08,es,2vEY3cNwXYxIG4fPAoN14q
22,Esclavo de Tus Besos,Manuel Turizo,144668,2019-04-08,es,3g4UyIcQwutiG0TfW32GnX
23,bad guy,Billie Eilish,133317,2019-04-08,es,2Fxmhks0bxGSBdJ92vM42m
24,Aullando,Wisin & Yandel,130993,2019-04-08,es,7BuHdm4lQqcyG3qTwdkxus
25,Swing,Danny Ocean,130002,2019-04-08,es,4DbhxwlkhTbCTqlZptxmI6
26,Ta To Gucci (Remix),Cauty,129253,2019-04-08,es,7kuRvjpeUcn6qNV9IBXC2C
27,Ella Quiere Beber - Remix,Anuel AA,127172,2019-04-08,es,3f5lA8nnc4YYF1qf78WpHw
28,Desconocidos,Mau y Ricky,118696,2019-04-08,es,0s5DNDV6LAKn2u2Ufa3VjQ
29,Adictiva,Daddy Yankee,115837,2019-04-08,es,6MJUCumnQsQEKbCy28tbCP
30,Cristina,Sebastian Yatra,113841,2019-04-08,es,1Kjer1JoWuJGNwGV6Pbgv1
31,Mujer Bruja,Lola Indigo,110546,2019-04-08,es,4R8TsvDoKSSDVERlaphNBA
32,Say My Name,David Guetta,108471,2019-04-08,es,0YammaEkYSeo9vQYZ1OwS6
33,Imposible,Luis Fonsi,105222,2019-04-08,es,4cuGZb0iFyHtwaSKdKrJkF
34,Controla,Brytiago,103101,2019-04-08,es,4AKWHLChPxYdXAB2cHmZB7
35,NI BIEN NI MAL,Bad Bunny,103058,2019-04-08,es,278kSqsZIiYp8p3QjYAqa8
36,Baby,Amenazzy,101100,2019-04-08,es,2IA8cFA46DkjgbsRG7kKbp
37,Mi Persona Favorita,Alejandro Sanz,99585,2019-04-08,es,1O4dGIPUXUanseRdv4fNzw
38,Vacia Sin Mi,Ozuna,96956,2019-04-08,es,4l0O19WwpjzbDGkdFtkQ6W
39,A Solas - Remix,Lunay,96808,2019-04-08,es,3T5QSIgoaPIh07SwixRDp7
40,No Te Preocupes por Mi,Leiva,96116,2019-04-08,es,7hv7synVPhVu30Ex2amJQc
41,Te Vi,Piso 21,94124,2019-04-08,es,059bcIhyc2SBwm6sw2AZzd
42,7 rings,Ariana Grande,93719,2019-04-08,es,6ocbgoVGwYJhOv1GgI9NsF
43,Caliente,Darell,93621,2019-04-08,es,4pN7yDeBmmAud5lBtuCsVs
44,Lo siento,Beret,91548,2019-04-08,es,4S6gJt4RYR34t4sjW8wEah
45,Booty,C. Tangana,91358,2019-04-08,es,4W3FJapn5CD6Fnrlfj4HFe
46,Sweet but Psycho,Ava Max,90756,2019-04-08,es,25sgk305KZfyuqVBQIahim
47,Llégale,Lunay,89352,2019-04-08,es,4vK8Kvyw1mabkMXJqbZOZT
48,Vas A Quedarte,Aitana,88283,2019-04-08,es,2b3JxLi8KAiOsD8ehnOxDZ
49,MALA,6ix9ine,83828,2019-04-08,es,0LQ1J0BCzA2qnAgp9MkkNE
50,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,77699,2019-04-08,es,4w8niZpiMy6qz1mntFA5uM
51,5 Sentidos,Dvicio,77419,2019-04-08,es,7chjOPhoxbpRYSrO1rvdnu
52,Shallow,Lady Gaga,76528,2019-04-08,es,2VxeLyX666F8uXCJ0dZF8B
53,Qué Tienes Tú (feat. Jesús de Reik & Mau y Ricky),Dvicio,71014,2019-04-08,es,4txQPJDlvU72lC6EMhT7m9
54,Luz Apaga,Ozuna,68967,2019-04-08,es,5Q3e16qE1RE5oilN3ukasm
55,Vaina Loca,Ozuna,67244,2019-04-08,es,48zFZh27QU5qsrBjn4C2FA
56,París,DELLAFUENTE,66791,2019-04-08,es,64NRP5zPfcCZJw8Lc61Wgi
57,MIA (feat. Drake),Bad Bunny,65558,2019-04-08,es,116H0KvKr2Zl4RPuVBruDO
58,Inmortal,Aventura,65311,2019-04-08,es,2swZ0X1njeU32SNJeBKIfW
59,Otra Copa,Bandaga,63687,2019-04-08,es,38a7xqi18rg8wGJhK71fj8
60,bury a friend,Billie Eilish,63391,2019-04-08,es,4SSnFejRGlZikf02HLewEF
61,Créeme,KAROL G,62894,2019-04-08,es,1mT47pKLXUwPYGwB91GcNz
62,MALAMENTE - Cap.1: Augurio,ROSALÍA,62472,2019-04-08,es,1B0BQaSRHxhI0AUlItY3LK
63,Cuando Nadie Ve,Morat,62149,2019-04-08,es,71iAechwVKGu26pahzFL0k
64,La Plata (feat. Lalo Ebratt),Juanes,60511,2019-04-08,es,7Eso5mURNFprb5PmhOXDlf
65,Sucker,Jonas Brothers,60141,2019-04-08,es,4y3OI86AEP6PQoDE6olYhO
66,Forever Alone,Paulo Londra,59629,2019-04-08,es,5NPzbTzFxIQPaheZuPhn4f
67,Sin Pijama,Becky G,59030,2019-04-08,es,2ijef6ni2amuunRoKTlgww
68,Carita de Guiño,Don Patricio,58602,2019-04-08,es,5H7JBwAkg5lHFxniTeVNOW
69,wish you were gay,Billie Eilish,58196,2019-04-08,es,3Fj47GNK2kUF0uaEDgXLaD
70,Antes de Morirme (feat. Rosalía),C. Tangana,57788,2019-04-08,es,7aFBy1CBLGnZE1Iv6TvEZE
71,Wow.,Post Malone,55647,2019-04-08,es,6MWtB6iiXyIwun0YzU6DFP
72,Kill This Love,BLACKPINK,54827,2019-04-08,es,3VHrwffnUZFb7FidvPV3OA
73,Devuelveme,Ozuna,54761,2019-04-08,es,5uvucCRBTkxv7VxIDLOqe7
74,when the party's over,Billie Eilish,53177,2019-04-08,es,43zdsphuZLzwA9k4DJhU0I
75,Reggaeton,J Balvin,52875,2019-04-08,es,2D3z17LBMJ2HEHeBFFjTLi
76,Desde el Corazón,Bad Bunny,52291,2019-04-08,es,1R2mapMAUiYqre6jcFX57g
77,Que Le De,Rauw Alejandro,52139,2019-04-08,es,08aYFNUTIOMGq93e2VSArQ
78,Back In The City,Alejandro Sanz,51125,2019-04-08,es,7iKLFfnQULROZ7XRxG6ive
79,Caro,Bad Bunny,51041,2019-04-08,es,6it15CsDlkqB7N4lF0C1qM
80,Un Traguito,Lérica,50865,2019-04-08,es,5OSrMt5y9dExB2J5vMdTVk
81,Usted,Juan Magán,50862,2019-04-08,es,79HTe42PihWUUq4BDjcuCq
82,A Partir De Hoy,David Bisbal,50464,2019-04-08,es,7ojH6H4wE6XJNgzU4uvNc8
83,Sola,Luis Fonsi,50059,2019-04-08,es,0mtdxzBRDbueLFpiwpbHKO
84,Déjala Que Baile (with Alejandro Sanz & Arkano),Melendi,49911,2019-04-08,es,2KK9N6iBAisA0booTu3bGd
85,Pa Olvidarte (feat. Manuel Turizo) - Remix,ChocQuibTown,49640,2019-04-08,es,2ktoFujjJtantyMoVdBJlX
86,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",benny blanco,49172,2019-04-08,es,1WSGTYKLEpKfNQYYW5Oymt
87,Girls Like You (feat. Cardi B),Maroon 5,49046,2019-04-08,es,7fa9MBXhVfQ8P8Df9OEbD8
88,No Tengo Nada,Alejandro Sanz,48812,2019-04-08,es,0HwK6fvgBNrEpwUR32ZvTK
89,Bubalu,Becky G,47823,2019-04-08,es,7dNwJbsT0sg1le5kVugGJb
90,Happier,Marshmello,47267,2019-04-08,es,2dpaYNEQHiRxtZbfNsse99
91,Ibiza,Ozuna,46437,2019-04-08,es,1h9P5WJwyvK8OB7O2YiXgp
92,Ni Gucci Ni Prada,Kenny Man,46177,2019-04-08,es,32lexhcz93AinKK0qLTZaZ
93,No Es Justo,J Balvin,45762,2019-04-08,es,5qFeMRz4TvetPmzjre9Dq7
94,Bajito,Ana Guerra,45135,2019-04-08,es,7KZQidvgSlEeVvJtDYpMJy
95,Como Si Fueras a Morir Mañana,Leiva,45079,2019-04-08,es,4aAfLSx9IthpC3Pw5pNk3E
96,La Romana,Bad Bunny,44710,2019-04-08,es,1khmgu0pveJbkbpbkyvcQv
97,Si Estuviésemos Juntos,Bad Bunny,44643,2019-04-08,es,35wvL50xvKpCHEJPxLOLPI
98,Te esperaré toda la vida,Dani Fernández,44284,2019-04-08,es,6MCPhEshiLRXgdFKqvr478
99,Dancing With A Stranger (with Normani),Sam Smith,44018,2019-04-08,es,6Qs4SXO9dwPj5GKvVOv8Ki
100,Bohemian Rhapsody - 2011 Mix,Queen,43849,2019-04-08,es,4u7EnebtmKWzUH433cf5Qv
101,Perdón,David Bisbal,43683,2019-04-08,es,4iCJFRTRsFlj4UWoEd7bS9
102,Besos En Guerra,Morat,43335,2019-04-08,es,1mlGScrDQqHqmhdIqE8MmA
103,Nadie,Farruko,42925,2019-04-08,es,2VRVV7cvAGPJ2EBU4FIVCz
104,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,42861,2019-04-08,es,27rdGxbavYJeBphck5MZAF
105,Love Someone,Lukas Graham,42315,2019-04-08,es,3id2EVGKc3eFAMn9nFnB0r
106,High Hopes,Panic! At The Disco,42283,2019-04-08,es,1rqqCSm0Qe4I9rUvWncaom
107,Nuclear,Leiva,41924,2019-04-08,es,3AxnYFtzJXhCCyqauj74GL
108,PIENSO EN TU MIRÁ - Cap.3: Celos,ROSALÍA,41532,2019-04-08,es,5r8mGKhCDIVWb3AG4hm0l0
109,Replay,Maikel Delacalle,41297,2019-04-08,es,07w6jp4Fq8GGqhLoDYoVkb
110,Sola,Manuel Turizo,41182,2019-04-08,es,675w3ACw5xZR3ODhUJlEVN
111,Good Vibes,Fuego,40716,2019-04-08,es,4TwIbmabI2R5XUhqptk6Ev
112,Ni La Hora,Ana Guerra,40665,2019-04-08,es,1aIeJAvEbFrD33tjUEJ7yo
113,Déjame Ser,Manuel Carrasco,40655,2019-04-08,es,3cJGFgemiI7gROm7AzRAiR
114,La Cintura,Alvaro Soler,40618,2019-04-08,es,1BFmBgVOnLy3Ekrxz1lBOK
115,Giant (with Rag'n'Bone Man),Calvin Harris,40123,2019-04-08,es,5itOtNx0WxtJmi1TQ3RuRd
116,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Sofia Reyes,39903,2019-04-08,es,4QtiVmuA88tPQiCOHZuQ5b
117,No Hay Nadie Más,Sebastian Yatra,39812,2019-04-08,es,3IPJg1sdqLj12kFIndaonN
118,Te Boté - Remix,Nio Garcia,39685,2019-04-08,es,3V8UKqhEK5zBkBb6d6ub8i
119,Kiss and Make Up,Dua Lipa,39197,2019-04-08,es,13hvHEstJ4sNbzdroPrPI3
120,TELÉFONO,Aitana,39168,2019-04-08,es,5h8VHxOBK1VWWj46T8fSly
121,Me Niego (feat. Ozuna & Wisin),Reik,39136,2019-04-08,es,6jA8JUuPCGYjFcgw0AoM5T
122,De Ellos Aprendí,David Rees,39100,2019-04-08,es,3VaFDR5FuLjgZxJ36hV9LN
123,Flames,David Guetta,38772,2019-04-08,es,66BjcDhhwWCcQIBxHMpKXh
124,No Me Acuerdo,Thalía,38706,2019-04-08,es,1G586ld1gbaECg4Bc6w40O
125,R.I.P. (feat. Rita Ora & Anitta),Sofia Reyes,38550,2019-04-08,es,6JqpFboOH2bq9pzaYbkKBn
126,Te echo de menos,Beret,38550,2019-04-08,es,3gPOFPYLgpvQz0ZMwmv7NE
127,Promises (with Sam Smith),Calvin Harris,38512,2019-04-08,es,5N5k9nd479b1xpDZ4usjrg
128,Let Me Down Slowly,Alec Benjamin,38388,2019-04-08,es,2qxmye6gAegTMjLKEBoR3d
129,Vuelve,Sebastian Yatra,38182,2019-04-08,es,6WSAPEkvEfcEUgSTAo1D3S
130,Te Canto Un Son,Alejandro Sanz,37999,2019-04-08,es,4odjnIHLzFG0wfd3gHGGXo
131,Échame La Culpa,Luis Fonsi,37849,2019-04-08,es,0mlAOSILGRys2IbvyOT5VJ
132,Lobos,Leiva,37669,2019-04-08,es,1oRkH5mF9Vdy2stZDqFHLP
133,Asesina - Remix,Brytiago,37453,2019-04-08,es,59PYgzOiOjGDzjDT5N5oOX
134,Me Rehúso,Danny Ocean,37398,2019-04-08,es,6ifUES3keWjwXgae8pXI3o
135,Calypso,Luis Fonsi,37343,2019-04-08,es,2u7tDWQ6LX0Kw1LiK1jaok
136,One Kiss (with Dua Lipa),Calvin Harris,37231,2019-04-08,es,7ef4DlsgrMEH11cDZd32M6
137,Without Me,Halsey,37143,2019-04-08,es,5p7ujcrUXASCNwRaWNHR1C
138,Lo Malo - Operación Triunfo 2017,Aitana,36679,2019-04-08,es,7aJP1XcWcSU9w0eqSvaeZR
139,Soldadito marinero,Fito y Fitipaldis,36665,2019-04-08,es,0eVborSuxUeSg0meWYd9dZ
140,Culpables,KAROL G,36558,2019-04-08,es,6q8Lb50EtqNeeJXXe8mMAH
141,Rebota,Guaynaa,36498,2019-04-08,es,2YRvdf9cdS88y1wB1WhKoE
142,all the good girls go to hell,Billie Eilish,36404,2019-04-08,es,6IRdLKIyS4p7XNiP8r6rsx
143,Solo de Mi,Bad Bunny,36045,2019-04-08,es,4uP3pUP18ennmz0tb3GphR
144,DI MI NOMBRE - Cap.8: Éxtasis,ROSALÍA,35779,2019-04-08,es,2Sfl7odHUmG7qc8SbqUyzE
145,La Llamada,Leiva,35711,2019-04-08,es,5ZCamgcqvkckdf2FdfYuth
146,lovely,Billie Eilish,35329,2019-04-08,es,1NJcg626wLln4pGHpiV7mf
147,Princesas,Pereza,35247,2019-04-08,es,3hlWUNjAlbZ6nOjAbrivBv
148,Él no soy yo,Blas Cantó,35231,2019-04-08,es,38mCl4EuWhML4eaZPdNQ3a
149,you should see me in a crown,Billie Eilish,34550,2019-04-08,es,3XF5xLJHOQQRbWya6hBp7d
150,Punto G,KAROL G,34536,2019-04-08,es,5Lb1pjnll07UQKxNpnnGBy
151,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,34480,2019-04-08,es,6u7jPi22kF8CTQ3rb9DHE7
152,No te enamores,Efecto Pasillo,34441,2019-04-08,es,4AMNoX4gzC25M4I00poxI2
153,Loca,Alvaro Soler,34305,2019-04-08,es,2UxnZEvavlFv9dTbfrkNnd
154,Está Rico,Marc Anthony,33898,2019-04-08,es,2wRkBumdItthjYP9XknImg
155,Superpoderes,Leiva,33869,2019-04-08,es,3by1RwAsoZ6nNoMOCy11LM
156,A Mí,Rels B,33859,2019-04-08,es,6kbzFdX9KkJpAADAqArxgW
157,Old Town Road,Lil Nas X,33811,2019-04-08,es,53CJANUxooaqGOtdsBTh7O
158,Don't Call Me Up,Mabel,33709,2019-04-08,es,5WHTFyqSii0lmT9R21abT8
159,Fingías,Paloma Mami,33492,2019-04-08,es,7o0oY5wRcoV7oPuDhD2J1z
160,No Te Enamores,Paloma Mami,33401,2019-04-08,es,0EJu1RBtxzldMG2peczuPv
161,Ya No Quiero Ná,Lola Indigo,33376,2019-04-08,es,2A2Q4CYBcVvBF2OqgJ3OWX
162,Cuando Te Besé,Becky G,33290,2019-04-08,es,2XXMDz7SPZ4mSFN1PXfHUy
163,Cicatrices,Natos y Waor,32811,2019-04-08,es,19OsDvOm2hw28Bqg7wo4Ox
164,Barefoot In The Park (feat. ROSALÍA),James Blake,32522,2019-04-08,es,3onYsieuDICdVt5ULZSExF
165,Noche De Fantasia,Bryant Myers,32509,2019-04-08,es,3gcAbJ38vIQvT6No64cIcn
166,Speechless (feat. Erika Sirola),Robin Schulz,32318,2019-04-08,es,1rCcsYnmqbMYdkG7kS9GC5
167,Clandestino,Shakira,32284,2019-04-08,es,7DrluKkTviBwCc8AV3VGmf
168,"Tumbando el Club (feat. C.R.O, Obiewanshot, Ysy A, Cazzu, Khea, Lucho SSJ, Coqeéin Montana, Marcianos Crew & Duki) - Remix",Neo Pistea,32118,2019-04-08,es,0OWcpVA83HI8Pb5DybDuoX
169,Salvajes irracionales,Efecto Pasillo,31830,2019-04-08,es,1Ft3KKDbvXduw91Y9DZ2AB
170,xanny,Billie Eilish,31767,2019-04-08,es,4QIo4oxwzzafcBWkKjDpXY
171,Solo (feat. Demi Lovato),Clean Bandit,31681,2019-04-08,es,3NuK5xMlSlB6K2Qp16zf3h
172,Shape of You,Ed Sheeran,31487,2019-04-08,es,7qiZfU4dY1lWllzX7mPBI3
173,Ajena,Dylan Fuentes,30915,2019-04-08,es,0G7W9VjTZGYvcJ2ZIYgFTo
174,Amasijo de huesos,Sidecars,30867,2019-04-08,es,72S6UNewVaLv3XqdcZ5J4L
175,Celoso,Lele Pons,30655,2019-04-08,es,33zcmmElV1YbRZe57biUjg
176,Mujeres,Mozart La Para,30576,2019-04-08,es,6xLvYhLOW2oETJoZv8ChU8
177,Pausa,IZAL,30561,2019-04-08,es,2xVrFCODKe7cGjc8nkOINq
178,Duele,Reik,30522,2019-04-08,es,3NncP0ajz9lqYAZcQD7Bpo
179,BEBE,6ix9ine,30418,2019-04-08,es,4KkUjFkcQvGvWekl8RATDn
180,El Trato,Alejandro Sanz,30403,2019-04-08,es,7kENZOuaPPXZG0JrYLu7ZT
181,my strange addiction,Billie Eilish,30368,2019-04-08,es,3Tc57t9l2O8FwQZtQOvPXK
182,La Forma en Que Me Miras,Super Yei,30333,2019-04-08,es,6t94PGXYAuo9GbJEnMpPcW
183,IDGAF,Dua Lipa,30276,2019-04-08,es,76cy1WJvNGJTj78UqeA5zr
184,Reproches,Ayax y Prok,30213,2019-04-08,es,3L6RhaS4ISh8GSagrFMFZn
185,In My Mind,Dynoro,30042,2019-04-08,es,0E9ZjEAyAwOXZ7wJC0PD33
186,"thank u, next",Ariana Grande,30018,2019-04-08,es,3e9HZxeyfWwjeyPAMmWSSQ
187,Dile la Verdad,The Rudeboyz,29819,2019-04-08,es,6qP73DRFGojLuIk1siIhNE
188,Inventas,Vanesa Martín,29717,2019-04-08,es,48eeeHvDzNvtJiQh5XDs2N
189,"Y, ¿Si Fuera Ella? - + Es +",Pablo Alborán,29661,2019-04-08,es,114xlNyBqwTIkOdrU8LajN
190,Los Lugares,Alejandro Sanz,29567,2019-04-08,es,1dRH1Q1o74RNIAWPo8DJ5T
191,La player (Bandolera),Zion & Lennox,29563,2019-04-08,es,0VKkyBKCXyR99navhVRqcP
192,"break up with your girlfriend, i'm bored",Ariana Grande,29398,2019-04-08,es,4kV4N9D1iKVxx1KLvtTpjS
193,Me Haces Falta,Antonio José,29323,2019-04-08,es,7wCqmkAjudO0oKRASmv8Wg
194,Bola Rebola,Tropkillaz,29242,2019-04-08,es,1OUPXna2MCgAt3VNmXJBtg
195,Happy Now,Kygo,28850,2019-04-08,es,14sOS5L36385FJ3OL8hew4
196,Buenos Genes,Rels B,28833,2019-04-08,es,5I2I0xdHPV5opTDQbItBIb
197,Perfect,Ed Sheeran,28805,2019-04-08,es,0tgVpDi06FyKpA1z0VMD4v
198,Duro y Suave,Leslie Grace,28757,2019-04-08,es,31M5m42C3EGlbydf9XB5to
199,Sirenas,Taburete,28731,2019-04-08,es,4unOsvr9C2NqI9aJXrxpCy
200,I Like It,Cardi B,28731,2019-04-08,es,58q2HKrzhC3ozto2nDdN4z
1,Con Altura,ROSALÍA,495127,2019-04-09,es,2qG5sZ7Si6sdK74qLxedYM
2,Contando Lunares (feat. Cruz Cafuné),Don Patricio,394090,2019-04-09,es,6Cs7b9bu3fy5XhMwBA9Tz4
3,Con Calma,Daddy Yankee,330861,2019-04-09,es,5w9c2J52mkdntKOmRLeM2m
4,Pa Mí - Remix,Dalex,329857,2019-04-09,es,224EVTFiLsdQignUFLvDeH
5,Enchochado de Ti,Don Patricio,326922,2019-04-09,es,5fL5vIkuEYyJpUSUcueMHT
6,Verte Ir,DJ Luian,302454,2019-04-09,es,4lzxJ4jCuFDXXGkE1LmpKR
7,HP,Maluma,293756,2019-04-09,es,31UjYv5vLsDkzchJOtUMtW
8,Soltera,Lunay,262392,2019-04-09,es,4T4CZ3Q4z3GG7lU720YYhM
9,Te Robaré,Nicky Jam,252997,2019-04-09,es,6v0lAdFF4haL8xjBIUjtOw
10,Contra La Pared,Sean Paul,252220,2019-04-09,es,3JjaofJ0lCeEsFSZqppzOp
11,Si Se Da,Myke Towers,224980,2019-04-09,es,5KbBGUpIZd6gVFUU8tqYiQ
12,Baila Baila Baila,Ozuna,219051,2019-04-09,es,7uH27oIt4a6cIFCA8ZPcyG
13,Secreto,Anuel AA,208133,2019-04-09,es,5W83ErFkO3aKAIS1WMi6u0
14,Calma - Remix,Pedro Capó,204852,2019-04-09,es,5iwz1NiezX7WWjnCgY5TH4
15,Un Año,Sebastian Yatra,184075,2019-04-09,es,5BDP2tky8oMQJPS33frKVp
16,Tal Vez,Paulo Londra,169424,2019-04-09,es,46lvmzK8wxAy66tjzXXSh0
17,Ganas Sobran,Bryant Myers,168135,2019-04-09,es,17iXKeQe2iVYXJcMpQqthG
18,Amanece,Anuel AA,159125,2019-04-09,es,1LiN0Z98FkR1t0m8KmLcAH
19,Déjate Querer,Lalo Ebratt,156848,2019-04-09,es,3mN2DtljBhnrIpc3Nu2pJ8
20,Adan y Eva,Paulo Londra,156782,2019-04-09,es,6FyRXC8tJUh863JCkyWqtk
