Position,Track Name,Artist,Streams,date,region,spotify_id
171,Oh Lord,MiC LOWRY,382755,2017-01-08,global,1sTUEdVO85YU8Ymk2jeAls
172,Never Be Like You,Flume,381304,2017-01-08,global,12REd1n8PeiHHWOh066tpr
173,Low Life (feat. The Weeknd),Future,377661,2017-01-08,global,7EiZI6JVHllARrX9PUvAdX
174,Million Reasons,Lady Gaga,376061,2017-01-08,global,50PWlIBU7PlGGwzgN8TiFJ
175,Please Don't Go,Joel Adams,375778,2017-01-08,global,3cNjgVBKTJ1SvKhunrCdVy
176,Gyal You A Party Animal - Remix,Charly Black,373498,2017-01-08,global,1AkTW13ysu0AJrwuM6UY0I
177,You & Me,Marc E. Bassy,371194,2017-01-08,global,4QdovcM8j50QPlyR7tH4xe
178,Die For You,The Weeknd,370131,2017-01-08,global,2LBqCSwhJGcFQeTHMVGwy3
179,Love$ick,Mura Masa,369221,2017-01-08,global,5v9N8Rx3QsFvr50cxyQcA3
180,Used to This (feat. Drake),Future,369205,2017-01-08,global,78sr3ogs4UzITcCNbXM9cM
181,Gold,Kiiara,368999,2017-01-08,global,6WhzFzROw3aq3rPWjgYlxr
182,Cocoon,Milky Chance,364387,2017-01-08,global,0L87MffumRNWrY2SNUFcvs
183,Rockin’,The Weeknd,362950,2017-01-08,global,36YCdzT57us0LhDmCYtrNE
184,Lay It All on Me (feat. Ed Sheeran),Rudimental,362819,2017-01-08,global,0vbbhcA6okLzvsy6WSTlLg
185,Let Her Go,Passenger,359846,2017-01-08,global,2jyjhRf6DVbMPU5zxagN2h
186,Kiss Me,Ed Sheeran,350858,2017-01-08,global,0Tel1fmuCxEFV6wBLXsEdk
187,Immortal,J. Cole,350628,2017-01-08,global,6AGON2BGdPmPMJGiiNuuwl
188,All of Me,John Legend,350205,2017-01-08,global,2q6tgiA9tpb6DMguABwCWE
189,Cool Girl,Tove Lo,349476,2017-01-08,global,5dKyZWlgjWw1oJgLa4GCZD
190,Stay With Me,Sam Smith,348344,2017-01-08,global,5Db9VIdDsN5yu3Eu7CT0i4
191,goosebumps,Travis Scott,346577,2017-01-08,global,6gBFPUFcJLzWGx4lenP6h2
192,Hymn for the Weekend,Coldplay,346401,2017-01-08,global,3RiPr603aXAoi4GHyXx0uy
193,Can't Feel My Face,The Weeknd,344305,2017-01-08,global,6RsWqX8zABZLhZydXxEFOm
194,White Iverson,Post Malone,342009,2017-01-08,global,6eT7xZZlB2mwyzJ2sUKG6w
195,'Till I Collapse,Eminem,340092,2017-01-08,global,6yr8GiTHWvFfi4o6Q5ebdT
196,Chillax (feat. Ky-Mani Marley),Farruko,338789,2017-01-08,global,1lxswgIpzV6HhENRvkflES
197,When We Were Young,Adele,338674,2017-01-08,global,7IWkJwX9C0J7tHurTD7ViL
198,Say It (feat. Tove Lo),Flume,336764,2017-01-08,global,4sQMalN597HdggTu196aL0
199,True Colors,The Weeknd,336364,2017-01-08,global,6i759FCuKx713ZnYjtpQGU
200,Moves,Big Sean,335714,2017-01-08,global,0Fv5N0cHBsl4bzCbollCAS
1,Shape of You,Ed Sheeran,7261007,2017-01-09,global,7qiZfU4dY1lWllzX7mPBI3
2,Castle on the Hill,Ed Sheeran,4840898,2017-01-09,global,6PCUP3dWmTjcTtXY02oFdT
3,Starboy,The Weeknd,3364512,2017-01-09,global,5aAx2yezTd8zXrkmtKl66Z
4,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,3046633,2017-01-09,global,5knuzwU65gJK7IF5yJsuaW
5,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,3042565,2017-01-09,global,3NdDpSvN911VPGivFlV5d0
6,Closer,The Chainsmokers,2829337,2017-01-09,global,7BKLCZ1jbUBVqRi2FVlTVw
7,Say You Won't Let Go,James Arthur,2568220,2017-01-09,global,5uCax9HTNlzGybIStD3vDh
8,Don't Wanna Know,Maroon 5,2489412,2017-01-09,global,5MFzQMkrl1FOOng9tq6R9r
9,I Feel It Coming,The Weeknd,2432378,2017-01-09,global,5GXAXm5YOmYT0kL5jHvYBt
10,Fake Love,Drake,2420381,2017-01-09,global,343YBumqHu19cGoGARUTsd
11,Let Me Love You,DJ Snake,2285129,2017-01-09,global,4pdPtRcBmOSQDlJ3Fk945m
12,Bad and Boujee (feat. Lil Uzi Vert),Migos,2189210,2017-01-09,global,4Km5HrUvYTaSUfiSGPJeQR
13,24K Magic,Bruno Mars,2173519,2017-01-09,global,6b8Be6ljOzmkOmFslEb23P
14,Call On Me - Ryan Riback Extended Remix,Starley,2107060,2017-01-09,global,78rIJddV4X0HkNAInEcYde
15,Chantaje (feat. Maluma),Shakira,1991796,2017-01-09,global,6mICuAdrwEjh6Y6lroV2Kg
16,Black Beatles,Rae Sremmurd,1979892,2017-01-09,global,6fujklziTHa8uoM5OQSfIo
17,Just Hold On,Steve Aoki,1942906,2017-01-09,global,3EmmCZoqpWOTY1g2GBwJoR
18,Bad Things (with Camila Cabello),Machine Gun Kelly,1879294,2017-01-09,global,1PSBzsahR2AKwLJgx8ehBj
19,Side To Side,Ariana Grande,1744111,2017-01-09,global,4pLwZjInHj3SimIyN9SnOz
20,One Dance,Drake,1742848,2017-01-09,global,1xznGGDReH1oQq0xzbwXa3
21,Cold Water (feat. Justin Bieber & MØ),Major Lazer,1737463,2017-01-09,global,6DNtNfH8hXkqOX1sjqmI7p
22,In the Name of Love,Martin Garrix,1722088,2017-01-09,global,04DwTuZ2VBdJCCC5TROn7L
23,Mercy,Shawn Mendes,1613336,2017-01-09,global,4TZy1wLyHec06pwgFYDh1a
24,All We Know,The Chainsmokers,1551360,2017-01-09,global,2rizacJSyD9S1IQUxUxnsK
25,Starving,Hailee Steinfeld,1467605,2017-01-09,global,1qOLh0tI7trd1zdDKxYZTe
26,My Way,Calvin Harris,1419495,2017-01-09,global,1vvNmPOiUuyCbgWmtc6yfm
27,All Night,The Vamps,1404529,2017-01-09,global,1yNyoWWWikbLhwIGWjZuDW
28,Scars To Your Beautiful,Alessia Cara,1363849,2017-01-09,global,0prNGof3XqfTvNDxHonvdK
29,I Would Like,Zara Larsson,1362547,2017-01-09,global,4Q4jmPHwu0wrJvqrld0FQ6
30,Shed a Light,Robin Schulz,1362252,2017-01-09,global,1cG0umU5TKStygKsPFZ9pY
31,Heathens,Twenty One Pilots,1358268,2017-01-09,global,6i0V12jOa3mr6uu4WYhUBr
32,Now and Later,Sage The Gemini,1340359,2017-01-09,global,43jBqV3j3Xi1g6wO0bhIMd
33,Love Me Now,John Legend,1327941,2017-01-09,global,6nxQdXa1uAL0rY72wPZu89
34,Hear Me Now,Alok,1321868,2017-01-09,global,1a5Yu5L18qNxVhXx38njON
35,"How Far I'll Go - From ""Moana""",Alessia Cara,1320688,2017-01-09,global,5hYTyyh2odQKphUbMqc5gN
36,By Your Side,Jonas Blue,1296000,2017-01-09,global,1D3ODoXHBLpdxolZRHWV1j
37,Treat You Better,Shawn Mendes,1294909,2017-01-09,global,4Hf7WnR761jpxPr5D46Bcd
38,Don't Let Me Down (feat. Daya),The Chainsmokers,1239368,2017-01-09,global,0QsvXIfqM0zZoerQfsI9lm
39,Reggaetón Lento (Bailemos),CNCO,1202414,2017-01-09,global,3AEZUABDXNtecAOSC1qTfo
40,Photograph,Ed Sheeran,1199848,2017-01-09,global,6fxVffaTuwjgEk5h9QyRjy
41,Alone,Alan Walker,1180221,2017-01-09,global,0JiVRyTJcJnmlwCZ854K4p
42,The Mack,Nevada,1146542,2017-01-09,global,7aV2mflaASUmGhCErm7kBO
43,Caroline,Aminé,1113473,2017-01-09,global,5GFDrUTLGJix84sNhjCG0g
44,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,1089013,2017-01-09,global,68EMU2RD1ECNeOeJ5qAXCV
45,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,1071048,2017-01-09,global,6JV2JOEocMgcZxYSZelKcc
46,The Greatest (feat. Kendrick Lamar),Sia,1038433,2017-01-09,global,7xHWNBFm6ObGEQPaUxHuKO
47,Cheap Thrills,Sia,1017053,2017-01-09,global,27SdWb2rFzO6GWiYDBTD9j
48,Broccoli (feat. Lil Yachty),Shelley FKA DRAM,1001889,2017-01-09,global,7yyRTcZmCiyzzJlNzGC9Ol
49,Bounce Back,Big Sean,998112,2017-01-09,global,0SGkqnVQo9KPytSri1H6cF
50,Safari,J Balvin,996211,2017-01-09,global,6rQSrBHf7HlZjtcMZ4S4bO
51,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,973975,2017-01-09,global,17Fd6Yb7mSbinKG8LoWfFl
52,Solo Dance,Martin Jensen,958013,2017-01-09,global,6HUnnBwYZqcED1eQztxMBN
53,Human,Rag'n'Bone Man,903297,2017-01-09,global,58zsLZPvfflaiIbNWoA22O
54,Thinking out Loud,Ed Sheeran,891077,2017-01-09,global,1Slwb6dOYkBlWal1PGtnNg
55,All Time Low,Jon Bellion,869066,2017-01-09,global,1CnPYaKxTVb4LWOtiGOm0m
56,Water Under the Bridge,Adele,857340,2017-01-09,global,4vb4mFvYsr2h6enhjJsq9Y
57,Party Monster,The Weeknd,856280,2017-01-09,global,4F7A0DXBrmUAkp32uenhZt
58,Make Me (Cry),Noah Cyrus,855499,2017-01-09,global,2BrzlUj1u1CtvaJDGIKpsP
59,Vente Pa' Ca (feat. Maluma),Ricky Martin,837593,2017-01-09,global,7DM4BPaS7uofFul3ywMe46
60,Sexual,NEIKED,835865,2017-01-09,global,3AsAuGTaDQzavZZThyYlop
61,Deja Vu,J. Cole,830417,2017-01-09,global,6I6NX6tjGsxFAsIfGzY9lJ
62,Otra vez (feat. J Balvin),Zion & Lennox,829736,2017-01-09,global,3QwBODjSEzelZyVjxPOHdq
63,This Is What You Came For (feat. Rihanna),Calvin Harris,810954,2017-01-09,global,0azC730Exh71aQlOt9Zj3y
64,Lot to Learn,Luke Christopher,789420,2017-01-09,global,3TRFq09DUgYj1mug6RRqJW
65,Sunset Lover,Petit Biscuit,781693,2017-01-09,global,0hNduWmlWmEmuwEFcYvRu1
66,Perfect Strangers,Jonas Blue,760435,2017-01-09,global,1CUVN2kn7mW5FjkqXTR2W1
67,Ride,Twenty One Pilots,755474,2017-01-09,global,2Z8WuEywRWYTKe1NybPQEW
68,"i hate u, i love u (feat. olivia o'brien)",gnash,735787,2017-01-09,global,7vRriwrloYVaoAe3a9wJHe
69,Too Good,Drake,735743,2017-01-09,global,11KJSRSgaDxqydKYiD2Jew
70,Work from Home (feat. Ty Dolla $ign),Fifth Harmony,721913,2017-01-09,global,4tCtwWceOPWzenK2HAIJSb
71,Setting Fires,The Chainsmokers,721188,2017-01-09,global,0B8B8cVRFIG1yznoQe7c9s
72,Stressed Out,Twenty One Pilots,710069,2017-01-09,global,3CRDbSIZ4r5MsZ0YwxuEkn
73,Trust Nobody (feat. Selena Gomez & Tory Lanez),Cashmere Cat,704139,2017-01-09,global,2wDjpPW3HZdA9quPPmZAMu
74,Faded,Alan Walker,700482,2017-01-09,global,7gHs73wELdeycvS48JfIos
75,I Got You,Bebe Rexha,693482,2017-01-09,global,1FUViuNSldssMIawrOXF2i
76,Chill Bill (feat. J. Davi$ & Spooks),Rob $tone,688878,2017-01-09,global,5uDASfU19gDxSjW8cnCaBp
77,Panda,Desiigner,681600,2017-01-09,global,5OOkp4U9P9oL23maHFHL1h
78,Love Yourself,Justin Bieber,681464,2017-01-09,global,3hB5DgAiMAQ4DzYbsMq1IT
79,Versace on the Floor,Bruno Mars,676190,2017-01-09,global,0kN8xEmgMW9mh7UmDYHlJP
80,X (feat. Future),21 Savage,673705,2017-01-09,global,6fwdbPMwP1zVStm8FybmkO
81,iSpy (feat. Lil Yachty),KYLE,668040,2017-01-09,global,2EEeOnHehOozLq4aS0n6SL
82,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Lil Wayne,667302,2017-01-09,global,4dASQiO1Eoo3RJvt74FtXB
83,Redbone,Childish Gambino,654255,2017-01-09,global,3kxfsdsCpFgN412fpnW85Y
84,Work,Rihanna,653939,2017-01-09,global,14WWzenpaEgQZlqPq2nk4v
85,Sorry,Justin Bieber,647858,2017-01-09,global,69bp2EbF7Q2rqc5N3ylezZ
86,Shout Out to My Ex,Little Mix,647382,2017-01-09,global,0YHUITU3w6ws1v8ehT264g
87,The A Team,Ed Sheeran,643258,2017-01-09,global,1VdZ0vKfR5jneCmWIUAMxK
88,The Ocean (feat. Shy Martin),Mike Perry,642775,2017-01-09,global,2CPqh63wRVscbceKcPxwvv
89,Lighthouse - Andrelli Remix,Hearts & Colors,640000,2017-01-09,global,04CttTezSnv71USiiG9mIo
90,Steady 1234 (feat. Jasmine Thompson & Skizzy Mars),Vice,638704,2017-01-09,global,40UroIGvsMPLPBYwH8rMNA
91,Sneakin’,Drake,635031,2017-01-09,global,4ckuS4Nj4FZ7i3Def3Br8W
92,Controlla,Drake,634444,2017-01-09,global,6F609ICg9Spjrw1epsAnpa
93,No Heart,21 Savage,631329,2017-01-09,global,4gmmRb6bZJffOOiww1JGTO
94,Traicionera,Sebastian Yatra,629883,2017-01-09,global,5J1c3M4EldCfNxXwrwt8mT
95,Hymn for the Weekend - Seeb Remix,Coldplay,629381,2017-01-09,global,1OAiWI2oPmglaOiv9fdioU
96,Sidewalks,The Weeknd,625342,2017-01-09,global,4h90qkbnW1Qq6pBhoPvwko
97,Weak,AJR,618041,2017-01-09,global,3E2Zh20GDCR9B1EYjfXWyv
98,Don't Leave,Snakehips,617280,2017-01-09,global,0Zx8khUcEfCFK2AEoIhC92
99,Light It Up (feat. Nyla & Fuse ODG) - Remix,Major Lazer,609316,2017-01-09,global,0L7loeTIg6akW84aEQZpCT
100,Fresh Eyes,Andy Grammer,603425,2017-01-09,global,4nMlau89VAjmV7agkl7OY3
101,Needed Me,Rihanna,602461,2017-01-09,global,1Tt4sE4pXi57mTD1GCzsqm
102,La Bicicleta,Carlos Vives,599097,2017-01-09,global,0sXvAOmXgjR2QUqLK1MltU
103,Capsize,FRENSHIP,595894,2017-01-09,global,2XMTqoHHSH0lvuXrvIEdco
104,Six Feet Under,The Weeknd,586923,2017-01-09,global,4mU5iXHeLgbR94siF7p1sY
105,This Town,Niall Horan,578938,2017-01-09,global,5nA67Y0XX9JipZwYxX7Gl7
106,7 Years,Lukas Graham,573153,2017-01-09,global,7129iqBafaphfc3WPCGC0L
107,Cake By The Ocean,DNCE,566763,2017-01-09,global,2aFiaMXmWsM3Vj72F9ksBl
108,Dancing On My Own,Calum Scott,553813,2017-01-09,global,02WacdrRpm4zlP8H7X6bnQ
109,Dile Que Tu Me Quieres,Ozuna,548326,2017-01-09,global,20ZAJdsKB5IGbGj4ilRt2o
110,Middle,DJ Snake,547271,2017-01-09,global,4OZEu0Vwq0RB2LAq14v99n
111,Some Kind Of Drug (feat. Marc E. Bassy),G-Eazy,542577,2017-01-09,global,1Bqxj0aH5KewYHKUg1IdrF
112,Dynamite (feat. Pretty Sister),Nause,542188,2017-01-09,global,2Ae5awwKvQpTBKQHr1TYCg
113,"Ay Mi Dios (feat. Pitbull, Yandel & Chacal)",IAmChino,541472,2017-01-09,global,6stYbAJgTszHAHZMPxWWCY
114,No Lie,Sean Paul,538296,2017-01-09,global,3cFsmM51N5zMAuu1nNY4Tw
115,Into You,Ariana Grande,537024,2017-01-09,global,7yHEDfrJNd0zWOfXwydNH0
116,Send My Love (To Your New Lover),Adele,533443,2017-01-09,global,4BHzQ9C00ceJxfG16AlNWb
117,Fast Car,Jonas Blue,530873,2017-01-09,global,6OZh916QF8XNunWaP97WEZ
118,"I See Fire - From ""The Hobbit - The Desolation Of Smaug""",Ed Sheeran,529781,2017-01-09,global,3B7udSGy2PfgoCniMSb523
119,Love On The Brain,Rihanna,529630,2017-01-09,global,2aksifNn5ph8igDOkPBA02
120,Juju on That Beat (TZ Anthem),Zay Hilfigerrr,526921,2017-01-09,global,1lItf5ZXJc1by9SbPeljFd
121,You Was Right,Lil Uzi Vert,523333,2017-01-09,global,2ANLarE8yHVsLWW21nj79M
122,This Girl (Kungs Vs. Cookin' On 3 Burners),Kungs,521707,2017-01-09,global,0tICYNayWWhH9GPeFrfjfD
123,Deu Onda,MC G15,514024,2017-01-09,global,0EPxmvsG1BY5td4aTOkWBF
124,Shaky Shaky,Daddy Yankee,513747,2017-01-09,global,58IL315gMSTD37DOZPJ2hf
125,Touch,Little Mix,511444,2017-01-09,global,5Ua3GXyHwiSfpNTMjq6m2z
126,Love on Me,Galantis,510685,2017-01-09,global,2MHCiOohBZEQuLgDTPvSzF
127,No Problem (feat. Lil Wayne & 2 Chainz),Chance the Rapper,508866,2017-01-09,global,0v9Wz8o0BT8DU38R4ddjeH
128,It's Gotta Be You,Isaiah Firebrace,504936,2017-01-09,global,6cAKeFFYW2aClZSUyvqAEW
129,pick up the phone,Young Thug,503368,2017-01-09,global,20dP2DaMHIAmwWAbp7peSr
130,The Greatest,Sia,502662,2017-01-09,global,6bLopGnirdrilrpdVB6Um1
131,Final Song,MØ,500340,2017-01-09,global,4qqArAiTPueDxIp7cf87h7
132,Me llamas (feat. Maluma) - Remix,Piso 21,497577,2017-01-09,global,5hEM0JchdVzQ5PwvSfITeX
133,Lean On (feat. MØ & DJ Snake),Major Lazer,497258,2017-01-09,global,4WjH9Bzt3kx7z8kl0awxh4
134,Not Going Home (feat. Gia Koka),DVBBS,495269,2017-01-09,global,042x9bsUBWW2fJgJ6fUh61
135,Swang,Rae Sremmurd,494940,2017-01-09,global,6mapJIPnQ23RTAevUoE0DL
136,September Song,JP Cooper,494437,2017-01-09,global,0FuTx2s3YH1ppmtiM6l0zI
137,Neighbors,J. Cole,490507,2017-01-09,global,0utlOiJy2weVl9WTkcEWHy
138,"Me, Myself & I",G-Eazy,483727,2017-01-09,global,40YcuQysJ0KlGQTeGUosTC
139,DUELE EL CORAZON (feat. Wisin),Enrique Iglesias,481061,2017-01-09,global,6YZdkObH88npeKrrkb8Ggf
140,Light,San Holo,480507,2017-01-09,global,7zTx8ePYAmPFQuxP3xlXZn
141,Vacaciones,Wisin,471783,2017-01-09,global,3dQDid3IUNhZy1OehIfYfE
142,Lush Life,Zara Larsson,471651,2017-01-09,global,1rIKgCH4H52lrvDcz50hS8
143,Don't,Ed Sheeran,466962,2017-01-09,global,6gTJaPuj8DT8RjuDJyBgzP
144,Hello,Adele,466831,2017-01-09,global,4sPmO7WMQUAf45kwMOtONw
145,Miss You,James Hersey,464519,2017-01-09,global,7of1slAJIWrXxP8ikAHxje
146,Let It Go,James Bay,458884,2017-01-09,global,13HVjjWUZFaWilh2QUJKsP
147,OOOUUU,Young M.A,458025,2017-01-09,global,7JYsArznYOjX2jsrT3UEnL
148,That's What I Like,Bruno Mars,458015,2017-01-09,global,0KKkJNfGyhkQ5aFogxQAPU
149,Tenerife Sea,Ed Sheeran,457920,2017-01-09,global,6vSwxzO2Qf4BinHSXRwZJe
150,Stitches,Shawn Mendes,457505,2017-01-09,global,1WP1r7fuvRqZRnUaTi2I1Q
151,Taped up Heart (feat. Clara Mae),KREAM,453005,2017-01-09,global,26hcyzSE154xMZCbFdtInA
152,Roses (feat. ROZES),The Chainsmokers,452555,2017-01-09,global,6O6M7pJLABmfBRoGZMu76Y
153,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,451300,2017-01-09,global,5Z01UMMf7V1o0MzF86s6WJ
154,Give Me Love,Ed Sheeran,451071,2017-01-09,global,0SuG9kyzGRpDqrCWtgD6Lq
155,Sex,Cheat Codes,450964,2017-01-09,global,5DA77EqppDmCTWGovd4oTP
156,Reminder,The Weeknd,450106,2017-01-09,global,37F0uwRSrdzkBiuj0D5UHI
157,Oh Lord,MiC LOWRY,440228,2017-01-09,global,1sTUEdVO85YU8Ymk2jeAls
158,Andas En Mi Cabeza,Chino & Nacho,437736,2017-01-09,global,5mey7CLLuFToM2P68Qu1gF
159,Wake Up Where You Are,State of Sound,436235,2017-01-09,global,2s76aKBWKShlwPC4xTtEEE
160,Cake - Challenge Version,Flo Rida,431050,2017-01-09,global,6t2ubAB4iSYOuIpRAOGd4t
161,Ain't My Fault,Zara Larsson,429862,2017-01-09,global,0ADG9OgdVTL7fgREP75BrZ
162,Rockin’,The Weeknd,428440,2017-01-09,global,36YCdzT57us0LhDmCYtrNE
163,Borro Cassette,Maluma,427439,2017-01-09,global,6DUdDIRgLqCGq1DwkNWQTN
164,Million Reasons,Lady Gaga,426504,2017-01-09,global,50PWlIBU7PlGGwzgN8TiFJ
165,PILLOWTALK,ZAYN,426022,2017-01-09,global,0PDUDa38GO8lMxLCRc4lL1
166,Die For You,The Weeknd,419851,2017-01-09,global,2LBqCSwhJGcFQeTHMVGwy3
167,What Do You Mean?,Justin Bieber,419764,2017-01-09,global,3pzjHKrQSvXGHQ98dx18HI
168,The Hills,The Weeknd,419605,2017-01-09,global,25khomWgBVamSdKw7hzm3l
169,Immortal,J. Cole,415773,2017-01-09,global,6AGON2BGdPmPMJGiiNuuwl
170,Love$ick,Mura Masa,414728,2017-01-09,global,5v9N8Rx3QsFvr50cxyQcA3
171,Let Me Hold You (Turn Me On),Dante Klein,414538,2017-01-09,global,0lmdsH1MIoLsMymnNpd6HU
172,Hotline Bling,Drake,407642,2017-01-09,global,2FBUoWkIuQXwayw2RNo5l6
173,"Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)",Maluma,404250,2017-01-09,global,0JoHqmlqE0W0i9prt6kcHR
174,Jumpman,Drake,404246,2017-01-09,global,27GmP9AWRs744SzKcpJsTZ
175,No Role Modelz,J. Cole,404075,2017-01-09,global,62vpWI1CHwFy7tMIcSStl8
176,Low Life (feat. The Weeknd),Future,403884,2017-01-09,global,7EiZI6JVHllARrX9PUvAdX
177,Never Be Like You,Flume,403233,2017-01-09,global,12REd1n8PeiHHWOh066tpr
178,You Don't Know Me - Radio Edit,Jax Jones,403063,2017-01-09,global,00lNx0OcTJrS3MKHcB80HY
179,Used to This (feat. Drake),Future,401122,2017-01-09,global,78sr3ogs4UzITcCNbXM9cM
180,Cocoon,Milky Chance,398502,2017-01-09,global,0L87MffumRNWrY2SNUFcvs
181,You & Me,Marc E. Bassy,398412,2017-01-09,global,4QdovcM8j50QPlyR7tH4xe
182,Cool Girl,Tove Lo,394544,2017-01-09,global,5dKyZWlgjWw1oJgLa4GCZD
183,Moves,Big Sean,392705,2017-01-09,global,0Fv5N0cHBsl4bzCbollCAS
184,Please Don't Go,Joel Adams,392169,2017-01-09,global,3cNjgVBKTJ1SvKhunrCdVy
185,goosebumps,Travis Scott,385175,2017-01-09,global,6gBFPUFcJLzWGx4lenP6h2
186,No Money,Galantis,384970,2017-01-09,global,0gb1J5UrTpzaU1s3nupgCd
187,Let Her Go,Passenger,384422,2017-01-09,global,2jyjhRf6DVbMPU5zxagN2h
188,All of Me,John Legend,380841,2017-01-09,global,2q6tgiA9tpb6DMguABwCWE
189,Party (feat. Usher & Gucci Mane),Chris Brown,379817,2017-01-09,global,05Z7jet4VDNVgNQWcYHnrk
190,'Till I Collapse,Eminem,379782,2017-01-09,global,6yr8GiTHWvFfi4o6Q5ebdT
191,Gyal You A Party Animal - Remix,Charly Black,379061,2017-01-09,global,1AkTW13ysu0AJrwuM6UY0I
192,Secrets,The Weeknd,376198,2017-01-09,global,3DX4Y0egvc0slLcLl31h2p
193,Gold,Kiiara,374280,2017-01-09,global,6WhzFzROw3aq3rPWjgYlxr
194,White Iverson,Post Malone,373667,2017-01-09,global,6eT7xZZlB2mwyzJ2sUKG6w
195,Stay With Me,Sam Smith,373111,2017-01-09,global,5Db9VIdDsN5yu3Eu7CT0i4
196,True Colors,The Weeknd,372282,2017-01-09,global,6i759FCuKx713ZnYjtpQGU
197,Stronger,Kanye West,369617,2017-01-09,global,6C7RJEIUDqKkJRZVWdkfkH
198,The Scientist,Coldplay,368506,2017-01-09,global,75JFxkI2RXiU7L9VXzMkle
199,Hymn for the Weekend,Coldplay,368152,2017-01-09,global,3RiPr603aXAoi4GHyXx0uy
200,Can't Feel My Face,The Weeknd,366972,2017-01-09,global,6RsWqX8zABZLhZydXxEFOm
1,Shape of You,Ed Sheeran,7145757,2017-01-10,global,7qiZfU4dY1lWllzX7mPBI3
2,Castle on the Hill,Ed Sheeran,4608104,2017-01-10,global,6PCUP3dWmTjcTtXY02oFdT
3,Starboy,The Weeknd,3424457,2017-01-10,global,5aAx2yezTd8zXrkmtKl66Z
4,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,3157514,2017-01-10,global,3NdDpSvN911VPGivFlV5d0
5,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,3094116,2017-01-10,global,5knuzwU65gJK7IF5yJsuaW
6,Closer,The Chainsmokers,2880750,2017-01-10,global,7BKLCZ1jbUBVqRi2FVlTVw
7,Say You Won't Let Go,James Arthur,2636733,2017-01-10,global,5uCax9HTNlzGybIStD3vDh
8,Don't Wanna Know,Maroon 5,2559976,2017-01-10,global,5MFzQMkrl1FOOng9tq6R9r
9,I Feel It Coming,The Weeknd,2512007,2017-01-10,global,5GXAXm5YOmYT0kL5jHvYBt
10,Fake Love,Drake,2462919,2017-01-10,global,343YBumqHu19cGoGARUTsd
11,Bad and Boujee (feat. Lil Uzi Vert),Migos,2361306,2017-01-10,global,4Km5HrUvYTaSUfiSGPJeQR
12,Let Me Love You,DJ Snake,2321582,2017-01-10,global,4pdPtRcBmOSQDlJ3Fk945m
13,24K Magic,Bruno Mars,2204722,2017-01-10,global,6b8Be6ljOzmkOmFslEb23P
14,Call On Me - Ryan Riback Extended Remix,Starley,2148416,2017-01-10,global,78rIJddV4X0HkNAInEcYde
15,Chantaje (feat. Maluma),Shakira,2033400,2017-01-10,global,6mICuAdrwEjh6Y6lroV2Kg
16,Just Hold On,Steve Aoki,2025561,2017-01-10,global,3EmmCZoqpWOTY1g2GBwJoR
17,Black Beatles,Rae Sremmurd,1989506,2017-01-10,global,6fujklziTHa8uoM5OQSfIo
18,Bad Things (with Camila Cabello),Machine Gun Kelly,1951280,2017-01-10,global,1PSBzsahR2AKwLJgx8ehBj
19,Side To Side,Ariana Grande,1791497,2017-01-10,global,4pLwZjInHj3SimIyN9SnOz
20,One Dance,Drake,1771930,2017-01-10,global,1xznGGDReH1oQq0xzbwXa3
21,Cold Water (feat. Justin Bieber & MØ),Major Lazer,1768821,2017-01-10,global,6DNtNfH8hXkqOX1sjqmI7p
22,In the Name of Love,Martin Garrix,1739773,2017-01-10,global,04DwTuZ2VBdJCCC5TROn7L
23,Mercy,Shawn Mendes,1661121,2017-01-10,global,4TZy1wLyHec06pwgFYDh1a
24,All We Know,The Chainsmokers,1571707,2017-01-10,global,2rizacJSyD9S1IQUxUxnsK
25,Starving,Hailee Steinfeld,1503644,2017-01-10,global,1qOLh0tI7trd1zdDKxYZTe
26,All Night,The Vamps,1456278,2017-01-10,global,1yNyoWWWikbLhwIGWjZuDW
27,My Way,Calvin Harris,1423721,2017-01-10,global,1vvNmPOiUuyCbgWmtc6yfm
28,I Would Like,Zara Larsson,1418611,2017-01-10,global,4Q4jmPHwu0wrJvqrld0FQ6
29,Shed a Light,Robin Schulz,1411099,2017-01-10,global,1cG0umU5TKStygKsPFZ9pY
30,Scars To Your Beautiful,Alessia Cara,1404044,2017-01-10,global,0prNGof3XqfTvNDxHonvdK
31,"How Far I'll Go - From ""Moana""",Alessia Cara,1386964,2017-01-10,global,5hYTyyh2odQKphUbMqc5gN
32,Now and Later,Sage The Gemini,1380826,2017-01-10,global,43jBqV3j3Xi1g6wO0bhIMd
