Position,Track Name,Artist,Streams,date,region,spotify_id
75,Photograph,Ed Sheeran,31242,2017-01-23,es,6fxVffaTuwjgEk5h9QyRjy
76,Amor y dolor,Carlos Baute,31222,2017-01-23,es,4efQTJSX6Jca1hHZNi74Zd
77,The Greatest (feat. Kendrick Lamar),Sia,30347,2017-01-23,es,7xHWNBFm6ObGEQPaUxHuKO
78,Mercy,Shawn Mendes,30097,2017-01-23,es,4TZy1wLyHec06pwgFYDh1a
79,Sexual,NEIKED,29550,2017-01-23,es,3AsAuGTaDQzavZZThyYlop
80,Thinking out Loud,Ed Sheeran,29085,2017-01-23,es,1Slwb6dOYkBlWal1PGtnNg
81,Que Raro,Feid,28768,2017-01-23,es,3kg9JvQe6QJFKUQCN1oIQz
82,Bad Things (with Camila Cabello),Machine Gun Kelly,28540,2017-01-23,es,1PSBzsahR2AKwLJgx8ehBj
83,Cheap Thrills,Sia,28355,2017-01-23,es,27SdWb2rFzO6GWiYDBTD9j
84,"How Far I'll Go - From ""Moana""",Alessia Cara,28254,2017-01-23,es,5hYTyyh2odQKphUbMqc5gN
85,Encantadora (feat. Farruko & Zion & Lennox) - Remix,Yandel,27663,2017-01-23,es,0EpFfFZpCuqYFzHvxOtrZS
86,All We Know,The Chainsmokers,27491,2017-01-23,es,2rizacJSyD9S1IQUxUxnsK
87,Hear Me Now,Alok,27292,2017-01-23,es,1a5Yu5L18qNxVhXx38njON
88,Baila Conmigo,Juan Magán,27150,2017-01-23,es,772io14jrMTxGJbijtDccQ
89,Black Beatles,Rae Sremmurd,26631,2017-01-23,es,6fujklziTHa8uoM5OQSfIo
90,Starving,Hailee Steinfeld,26443,2017-01-23,es,1qOLh0tI7trd1zdDKxYZTe
91,Solo Dance,Martin Jensen,26274,2017-01-23,es,6HUnnBwYZqcED1eQztxMBN
92,"Someone In The Crowd - From ""La La Land"" Soundtrack",Emma Stone,26131,2017-01-23,es,7xE4vKvjqUTtHyJ9zi0k1q
93,Desde Esa Noche (feat. Maluma),Thalia,26125,2017-01-23,es,1pWYnQIlqxTh5bxuPmTG4E
94,Sofia,Alvaro Soler,25883,2017-01-23,es,1VoHrSS3QQ6TbpabLrFiYb
95,Acércate (feat. Nicky Jam) - Remix,De La Ghetto,25553,2017-01-23,es,35OC6rMxa8lJi8eDiUVShS
96,Otra copa (feat. Farruko),Justin Quiles,25531,2017-01-23,es,5KX51uLJYo1S1MmITG7lHD
97,Te Vas,Ozuna,25506,2017-01-23,es,2twUPIYOTqVivev47pf7bU
98,Scars To Your Beautiful,Alessia Cara,25248,2017-01-23,es,0prNGof3XqfTvNDxHonvdK
99,I Would Like,Zara Larsson,25038,2017-01-23,es,4Q4jmPHwu0wrJvqrld0FQ6
100,Now and Later,Sage The Gemini,25023,2017-01-23,es,43jBqV3j3Xi1g6wO0bhIMd
101,Vente Pa' Ca (feat. Maluma) - Urban Remix,Ricky Martin,24969,2017-01-23,es,3pI6VigoXHkcL3VYLJfBhq
102,Cuánto Me Duele,Morat,24910,2017-01-23,es,1PVjdldNeaJxETpW0jpJQo
103,Fiebre,David Bisbal,24863,2017-01-23,es,544E59bf3opnM83UHIop94
104,Ya Me Enteré (feat. Nicky Jam) - Urban Version,Reik,24758,2017-01-23,es,2SSYqDX8KTgy01NlqtUo0F
105,"City Of Stars - From ""La La Land"" Soundtrack/Pier",Ryan Gosling,24599,2017-01-23,es,7jltqRIyxLXBDNZ1QlmnBp
106,"Mia & Sebastian’s Theme - From ""La La Land"" Soundtrack",Justin Hurwitz,24590,2017-01-23,es,1R17cgUv6HeQFa78dzqb7s
107,Love Me Now,John Legend,24519,2017-01-23,es,6nxQdXa1uAL0rY72wPZu89
108,Chillax (feat. Ky-Mani Marley),Farruko,24057,2017-01-23,es,1lxswgIpzV6HhENRvkflES
109,La Gozadera (feat. Marc Anthony),Gente De Zona,23991,2017-01-23,es,0OMRAvrtLWE2TvcXorRiB9
110,Hello,KAROL G,23856,2017-01-23,es,1PGENMzwUy16wlpZiuLS65
111,Sin Contrato (feat. Don Omar & Wisin) - Remix,Maluma,23807,2017-01-23,es,2xNZeeqmwMPVKnD7FSQfgt
112,Hasta el Amanecer,Nicky Jam,23653,2017-01-23,es,5Fim1gaXBgsiFfsQAfQSDS
113,Lost on You,LP,23468,2017-01-23,es,3SqvR3HYLlCTYzbDXJ52OC
114,Complicidad (feat. Manuel Medrano),Vanesa Martín,23419,2017-01-23,es,6lah9kMrDgQDcPLgmJfRdG
115,Make My Love Go (feat. Sean Paul),Jay Sean,23228,2017-01-23,es,5mMRgTxoeBjEAZdBjPGvaC
116,All Time Low,Jon Bellion,23107,2017-01-23,es,1CnPYaKxTVb4LWOtiGOm0m
117,Si Ella Quisiera - Remix,Justin Quiles,22966,2017-01-23,es,0A2h9QjoPdbVwa9LFiijqM
118,"A Lovely Night - From ""La La Land"" Soundtrack",Ryan Gosling,22917,2017-01-23,es,2fXH2iei02pBaSIdn5X4zJ
119,Uno X Uno,Manuel Carrasco,22594,2017-01-23,es,5UT0srpbH055rM8lyCNTJV
120,Faded,Alan Walker,22520,2017-01-23,es,7gHs73wELdeycvS48JfIos
121,No Quiere Enamorarse (Remix) [feat. Daddy Yankee],Ozuna,22499,2017-01-23,es,4vlbjBSMqycZk6t4HVRpnC
122,Necesito Ayuda,Jacob Forever,22296,2017-01-23,es,4LqXNGoJUI3oGA7LM0Aulu
123,Otra Cosa,Daddy Yankee,22150,2017-01-23,es,3g8HfTlZYA72i9V2JPwXOb
124,La Mala Y La Buena,Alex Sensation,22076,2017-01-23,es,4lawFBY8FFw4dY4shoiCvC
125,Desafio (feat. Maluma),Jory Boy,21897,2017-01-23,es,3pk19nKnFSl9E4X7gqq10A
126,Hymn for the Weekend - Seeb Remix,Coldplay,21887,2017-01-23,es,1OAiWI2oPmglaOiv9fdioU
127,Ride,Twenty One Pilots,21725,2017-01-23,es,2Z8WuEywRWYTKe1NybPQEW
128,Ya No Me Duele Más (feat. Farruko) - Remix,Silvestre Dangond,21723,2017-01-23,es,4CTjql34LKCJy5WOSgEhvA
129,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,21658,2017-01-23,es,17Fd6Yb7mSbinKG8LoWfFl
130,Ain't Your Mama,Jennifer Lopez,21654,2017-01-23,es,2hgzdQdnfWwtdpZbhZlV72
131,Bad and Boujee (feat. Lil Uzi Vert),Migos,21566,2017-01-23,es,4Km5HrUvYTaSUfiSGPJeQR
132,Love Yourself,Justin Bieber,21487,2017-01-23,es,3hB5DgAiMAQ4DzYbsMq1IT
133,Yo Quiero Vivir,Manuel Carrasco,20910,2017-01-23,es,5B4xLzV6cWqP8L8hjf43HK
134,Baila Toma,"Osmani Garcia ""La Voz""",20869,2017-01-23,es,1VUm0rdXGDjAOApxFxGFJ4
135,Si no estás (feat. Dynell) - Remix,Xriz,20587,2017-01-23,es,6OjXr0FvPyFLFJUYZ5YQL8
136,"Epilogue - From ""La La Land"" Soundtrack",Justin Hurwitz,20535,2017-01-23,es,1WOmEg42Mgaz1nRimIMR9C
137,Sigo Extrañándote,J Balvin,20419,2017-01-23,es,6qDF4wWL49CAVbgT7yuHl8
138,Tu Enemigo,Pablo López,20347,2017-01-23,es,1G2gMKvtexF64ti7tJJBGy
139,No Creo en el Amor (feat. Sanco),Danny Romero,20077,2017-01-23,es,4YZ0wT6Z9tklmm3LLCR3ur
140,Start A Fire,John Legend,19658,2017-01-23,es,3gGHAScxUDsJqcAM6ZvjuH
141,Quiero Que Vuelvas,Alejandro Fernández,19502,2017-01-23,es,2Zw7rSucHm0MIph9gmNiSn
142,Playa y Arena (Remix),Mark B.,19307,2017-01-23,es,4Q6Z7fn2xVhPZ1xn0XfEOY
143,Sincericidio,Leiva,19295,2017-01-23,es,3Q8avvsQE7mtTXT2TrDx3I
144,I Got You,Bebe Rexha,19213,2017-01-23,es,1FUViuNSldssMIawrOXF2i
145,De Pies A Cabeza,Maná,19121,2017-01-23,es,2CkHE54EH44Qj945ynQRw7
146,Ya Estoy Mejor (feat. Andy Rivera) - Remix,Legarda,19115,2017-01-23,es,2VCda72uH9Bz31jkNgj18Q
147,Gyal You A Party Animal,Charly Black,18981,2017-01-23,es,1mSzZKMIPZIkn3jFV7v62b
148,This Girl (Kungs Vs. Cookin' On 3 Burners),Kungs,18980,2017-01-23,es,0tICYNayWWhH9GPeFrfjfD
149,Million Reasons,Lady Gaga,18927,2017-01-23,es,50PWlIBU7PlGGwzgN8TiFJ
150,Hey Baby (feat. Deb's Daughter),Dimitri Vegas & Like Mike,18867,2017-01-23,es,3oUZXcz9WLNO71yHAumFbH
151,Stressed Out,Twenty One Pilots,18704,2017-01-23,es,3CRDbSIZ4r5MsZ0YwxuEkn
152,Blow Your Mind (Mwah),Dua Lipa,18697,2017-01-23,es,2eAAEa8pxKF7My0EO4rFgR
153,"Planetarium - From ""La La Land"" Soundtrack",Justin Hurwitz,18238,2017-01-23,es,5gcA28rUaSsEOM5g7Q5wF5
154,La Cómplice,Alexis y Fido,18149,2017-01-23,es,5ommnX8qOlbjRspCEFkn57
155,Shout Out to My Ex,Little Mix,17993,2017-01-23,es,0YHUITU3w6ws1v8ehT264g
156,Quédate - Remix,Andy Rivera,17987,2017-01-23,es,5zke2XVsA1jZADDgXtIomh
157,The Greatest,Sia,17969,2017-01-23,es,6bLopGnirdrilrpdVB6Um1
158,El chisme (feat. J Álvarez & Kevin Roldán) - Remix,Reykon,17915,2017-01-23,es,58EQDn2K9Gyj68YIckOLrN
159,Todas Las Promesas,Dasoul,17877,2017-01-23,es,0rIU4p8z6OVvruWsHrpbwU
160,Bailar (feat. Elvis Crespo) - Radio Edit,Deorro,17807,2017-01-23,es,1HCw8XKtTgWWU3JlEUR0qQ
161,"Audition (The Fools Who Dream) - From ""La La Land"" Soundtrack",Emma Stone,17699,2017-01-23,es,2lDWYLNnfYyXngjz4plpy2
162,Mi Mayor Fortuna (with ChocQuibTown),Melendi,17482,2017-01-23,es,2ohQN4UOfgXGwtF2ISUkFb
163,This Is What You Came For (feat. Rihanna),Calvin Harris,17400,2017-01-23,es,0azC730Exh71aQlOt9Zj3y
164,Catch & Release - Deepend Remix,Matt Simons,17257,2017-01-23,es,2LZwKxTPZLBCYjUhlogMZl
165,7 Years,Lukas Graham,17188,2017-01-23,es,7129iqBafaphfc3WPCGC0L
166,"Herman’s Habit - From ""La La Land"" Soundtrack",Justin Hurwitz,17184,2017-01-23,es,2SR8QbdNfzA3SUv4rt33sJ
167,Llegaste tú (feat. Reykon),Sofia Reyes,17072,2017-01-23,es,79Bm3DTEYuQsDpUVHbSRsL
168,On My Way,Tiësto,17066,2017-01-23,es,4hiUYb2nb6NlfTP9CD38Pe
169,On Hold,The xx,16865,2017-01-23,es,5CPqOpKSk0QcJ3dGdaWcRB
170,Light It Up (feat. Nyla & Fuse ODG) - Remix,Major Lazer,16516,2017-01-23,es,0L7loeTIg6akW84aEQZpCT
171,Detras De Ti (Remix) [feat. Ozuna],Jory Boy,16431,2017-01-23,es,74eN3ZNL7krJw1BIcjA5pc
172,Would I Lie to You - Radio Edit,David Guetta,16253,2017-01-23,es,4PdJSsESm34djLfBde9Pr2
173,Ahora Lloras Tú,Ana Mena,16237,2017-01-23,es,7Fb8u1fxwY1XcRYXJ1tUL2
174,La Lluvia en los Zapatos,Leiva,16196,2017-01-23,es,3tJmwP5PeFsl14K3frSgRy
175,El chisme,Reykon,16104,2017-01-23,es,4VXejnj5WgM6H72ct2fSgQ
176,Dueles,Jesse & Joy,15921,2017-01-23,es,1iRvhKiXRElIH2Uf4gd95P
177,Cake By The Ocean,DNCE,15732,2017-01-23,es,2aFiaMXmWsM3Vj72F9ksBl
178,Me Quema,Paulina Rubio,15639,2017-01-23,es,5k5HXMmbU31I6cMOWnMgSQ
179,"Engagement Party - From ""La La Land"" Soundtrack",Justin Hurwitz,15607,2017-01-23,es,5PYPCxyWltRIyPkhSsnWIk
180,Hello,Adele,15545,2017-01-23,es,4sPmO7WMQUAf45kwMOtONw
181,Work from Home (feat. Ty Dolla $ign),Fifth Harmony,15537,2017-01-23,es,4tCtwWceOPWzenK2HAIJSb
182,Destino o Casualidad,Melendi,15485,2017-01-23,es,3NaEzk0OFnezhFFGqZNyYz
183,Adventure of a Lifetime,Coldplay,15460,2017-01-23,es,69uxyAqqPIsUyTO8txoP2M
184,Weak,AJR,15387,2017-01-23,es,3E2Zh20GDCR9B1EYjfXWyv
185,El Perdón,Nicky Jam,15374,2017-01-23,es,7qCAVkHWZkF44OzOUKf8Cr
186,"Summer Montage / Madeline - From ""La La Land"" Soundtrack",Justin Hurwitz,15339,2017-01-23,es,36ZXwLNujzc7WuRB0SfQ7l
187,All of Me,John Legend,15315,2017-01-23,es,2q6tgiA9tpb6DMguABwCWE
188,Sorry,Justin Bieber,15164,2017-01-23,es,69bp2EbF7Q2rqc5N3ylezZ
189,Por Fin Te Encontré,Cali Y El Dandee,15152,2017-01-23,es,3GpvoKKWZyTwgbLEM9RmWM
190,No Money,Galantis,15038,2017-01-23,es,0gb1J5UrTpzaU1s3nupgCd
191,Hymn for the Weekend,Coldplay,14908,2017-01-23,es,3RiPr603aXAoi4GHyXx0uy
192,Hijos Del Verbo Amar,Pablo López,14884,2017-01-23,es,5EZxIvwVrnBxwHWl69rgK5
193,Tu jardín con enanitos,Melendi,14861,2017-01-23,es,6yCjU5j6YHbux2VQCBTTE1
194,Work,Rihanna,14786,2017-01-23,es,14WWzenpaEgQZlqPq2nk4v
195,Mama Said,Lukas Graham,14756,2017-01-23,es,7675gjlUZzneYiMrQ9Inx8
196,Ya No,Manuel Carrasco,14717,2017-01-23,es,6WjGi2WtgBNOkalkUcDgEn
197,Pastillas para Dormir,Estopa,14636,2017-01-23,es,0CQPWcVvEP0YqJudrQp3Pt
198,Lush Life,Zara Larsson,14612,2017-01-23,es,1rIKgCH4H52lrvDcz50hS8
199,Complicidad,Vanesa Martín,14472,2017-01-23,es,3FGcV5ESbQNLgi5uvBmSmP
200,"The End - From ""La La Land"" Soundtrack",Justin Hurwitz,14370,2017-01-23,es,2mEvsc8k8iwR099b49PccJ
1,Despacito (Featuring Daddy Yankee),Luis Fonsi,643110,2017-01-24,es,4aWmUDTfIPGksMNLV2rQP2
2,Shape of You,Ed Sheeran,262647,2017-01-24,es,7qiZfU4dY1lWllzX7mPBI3
3,Chantaje (feat. Maluma),Shakira,224737,2017-01-24,es,6mICuAdrwEjh6Y6lroV2Kg
4,Reggaetón Lento (Bailemos),CNCO,213936,2017-01-24,es,3AEZUABDXNtecAOSC1qTfo
5,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,184129,2017-01-24,es,5knuzwU65gJK7IF5yJsuaW
6,Safari,J Balvin,158531,2017-01-24,es,6rQSrBHf7HlZjtcMZ4S4bO
7,El Amante,Nicky Jam,143549,2017-01-24,es,3umS4y3uQDkqekNjVpiRUs
8,Castle on the Hill,Ed Sheeran,138341,2017-01-24,es,6PCUP3dWmTjcTtXY02oFdT
9,Gyal You A Party Animal - Remix,Charly Black,134903,2017-01-24,es,1AkTW13ysu0AJrwuM6UY0I
10,Otra vez (feat. J Balvin),Zion & Lennox,133391,2017-01-24,es,3QwBODjSEzelZyVjxPOHdq
11,Traicionera,Sebastian Yatra,118890,2017-01-24,es,5J1c3M4EldCfNxXwrwt8mT
12,Vacaciones,Wisin,110033,2017-01-24,es,3dQDid3IUNhZy1OehIfYfE
13,Starboy,The Weeknd,108935,2017-01-24,es,5aAx2yezTd8zXrkmtKl66Z
14,Paris,The Chainsmokers,108710,2017-01-24,es,72jbDTw1piOOj770jWNeaG
15,Vente Pa' Ca (feat. Maluma),Ricky Martin,107364,2017-01-24,es,7DM4BPaS7uofFul3ywMe46
16,24K Magic,Bruno Mars,105752,2017-01-24,es,6b8Be6ljOzmkOmFslEb23P
17,Let Me Love You,DJ Snake,104112,2017-01-24,es,4pdPtRcBmOSQDlJ3Fk945m
18,Manicomio,Cosculluela,103641,2017-01-24,es,3n58u3LOFw8mITLvfPvQBz
19,Ando buscando (feat. Piso 21),Carlos Baute,100828,2017-01-24,es,7BwJtE8KSbCQKOCTIAY3jX
20,Te Quiero Pa´Mi,Don Omar,99451,2017-01-24,es,3BY2mafsbsoKGqS380Xnuz
21,"Ay Mi Dios (feat. Pitbull, Yandel & Chacal)",IAmChino,97316,2017-01-24,es,6stYbAJgTszHAHZMPxWWCY
22,Don't Wanna Know,Maroon 5,97192,2017-01-24,es,5MFzQMkrl1FOOng9tq6R9r
23,Me llamas (feat. Maluma) - Remix,Piso 21,95662,2017-01-24,es,5hEM0JchdVzQ5PwvSfITeX
24,Say You Won't Let Go,James Arthur,94113,2017-01-24,es,5uCax9HTNlzGybIStD3vDh
25,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,94111,2017-01-24,es,3NdDpSvN911VPGivFlV5d0
26,Hasta Que Se Seque el Malecón (feat. Farruko) - Remix,Jacob Forever,89901,2017-01-24,es,6sMPwcpYtxm1mlgYbp1B0t
27,Closer,The Chainsmokers,89727,2017-01-24,es,7BKLCZ1jbUBVqRi2FVlTVw
28,La Bicicleta,Carlos Vives,87480,2017-01-24,es,0sXvAOmXgjR2QUqLK1MltU
29,Desde Que Estamos Juntos,Melendi,86563,2017-01-24,es,66VmioeXL4i1TCfHIO8R9t
30,Bailame Despacio,Xantos,84589,2017-01-24,es,4OaTpLJIa2harufGxfOPUu
31,Dile Que Tu Me Quieres,Ozuna,82397,2017-01-24,es,20ZAJdsKB5IGbGj4ilRt2o
32,Fuego,Juanes,81747,2017-01-24,es,0mwPE0lPOgnWf2bo14xedJ
33,Deja Que Te Bese,Alejandro Sanz,79267,2017-01-24,es,0s6yB0ZFl1LvYHAnGhXFga
34,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel AA,77723,2017-01-24,es,5q2JbCNi4FcnglgPfxcV65
35,I Feel It Coming,The Weeknd,75941,2017-01-24,es,5GXAXm5YOmYT0kL5jHvYBt
36,Antes Que No,David Bisbal,75527,2017-01-24,es,4Iy644j0PpHssDJ33tXbIS
37,Cold Water (feat. Justin Bieber & MØ),Major Lazer,73486,2017-01-24,es,6DNtNfH8hXkqOX1sjqmI7p
38,Quiero Que Sepas,Juan Magán,73363,2017-01-24,es,0fm7fJ4aZv6Wx0klIcyXPz
39,In the Name of Love,Martin Garrix,73084,2017-01-24,es,04DwTuZ2VBdJCCC5TROn7L
40,Cómo Te Atreves,Morat,72945,2017-01-24,es,2z0EshEO4XptiepEb9j3Og
41,Side To Side,Ariana Grande,72909,2017-01-24,es,4pLwZjInHj3SimIyN9SnOz
42,One Dance,Drake,72357,2017-01-24,es,1xznGGDReH1oQq0xzbwXa3
43,Heathens,Twenty One Pilots,68490,2017-01-24,es,6i0V12jOa3mr6uu4WYhUBr
44,My Way,Calvin Harris,68476,2017-01-24,es,1vvNmPOiUuyCbgWmtc6yfm
45,Andas En Mi Cabeza,Chino & Nacho,67744,2017-01-24,es,5mey7CLLuFToM2P68Qu1gF
46,Borro Cassette,Maluma,67262,2017-01-24,es,6DUdDIRgLqCGq1DwkNWQTN
47,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,65341,2017-01-24,es,68EMU2RD1ECNeOeJ5qAXCV
48,DUELE EL CORAZON (feat. Wisin),Enrique Iglesias,63638,2017-01-24,es,6YZdkObH88npeKrrkb8Ggf
49,Bobo,J Balvin,62388,2017-01-24,es,7AtlMCIauSQZqiXSlbBPW6
50,El Perdedor (feat. Yandel) - The Remix,Maluma,61717,2017-01-24,es,4QsPTKvdpgkA7mBAvclZTa
51,Shaky Shaky,Daddy Yankee,55739,2017-01-24,es,58IL315gMSTD37DOZPJ2hf
52,Lumbra,Cali Y El Dandee,52441,2017-01-24,es,6VHdcVbiKLYYOcMbIqBcuK
53,La Rompe Corazones,Daddy Yankee,50081,2017-01-24,es,4okba5wu9mMLXx79DXLKi3
54,Just Hold On,Steve Aoki,48561,2017-01-24,es,3EmmCZoqpWOTY1g2GBwJoR
55,Treat You Better,Shawn Mendes,48501,2017-01-24,es,4Hf7WnR761jpxPr5D46Bcd
56,Shed a Light,Robin Schulz,47907,2017-01-24,es,1cG0umU5TKStygKsPFZ9pY
57,By Your Side,Jonas Blue,47090,2017-01-24,es,1D3ODoXHBLpdxolZRHWV1j
58,Don't Let Me Down (feat. Daya),The Chainsmokers,46264,2017-01-24,es,0QsvXIfqM0zZoerQfsI9lm
59,Alone,Alan Walker,44301,2017-01-24,es,0JiVRyTJcJnmlwCZ854K4p
60,Traicionera - Remix,Sebastian Yatra,40900,2017-01-24,es,2webQDZmtGioeu3zUUi9We
61,Mi tesoro (feat. Nicky Jam),Zion & Lennox,40409,2017-01-24,es,5HABnFSYvl6mTmg8nSdzHa
62,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,38249,2017-01-24,es,6JV2JOEocMgcZxYSZelKcc
63,Amor y dolor,Carlos Baute,37620,2017-01-24,es,4efQTJSX6Jca1hHZNi74Zd
64,Si me dices que sí (feat. Nicky Jam),Cosculluela,37135,2017-01-24,es,3noN1TxpjbjjmKqssghvg8
65,Qué Gano Olvidándote (feat. Zion & Lennox) - Versión Urbana,Reik,36948,2017-01-24,es,3H179O48ynsu9q8LOnFQZY
66,Call On Me - Ryan Riback Extended Remix,Starley,36274,2017-01-24,es,78rIJddV4X0HkNAInEcYde
67,Photograph,Ed Sheeran,35956,2017-01-24,es,6fxVffaTuwjgEk5h9QyRjy
68,"Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)",Maluma,35064,2017-01-24,es,0JoHqmlqE0W0i9prt6kcHR
69,Fake Love,Drake,33861,2017-01-24,es,343YBumqHu19cGoGARUTsd
70,Ruleta Rusa,Kevin Roldan,33658,2017-01-24,es,77KHmKnBmVGTjRCeMVXpWH
71,"Another Day Of Sun - From ""La La Land"" Soundtrack",La La Land Cast,33412,2017-01-24,es,0zCfmceT1YvtZXGbR6Roht
72,Human,Rag'n'Bone Man,33285,2017-01-24,es,58zsLZPvfflaiIbNWoA22O
73,Sirenas,Taburete,32388,2017-01-24,es,4unOsvr9C2NqI9aJXrxpCy
74,Complicidad (feat. Manuel Medrano),Vanesa Martín,32285,2017-01-24,es,6lah9kMrDgQDcPLgmJfRdG
75,Perfect Strangers,Jonas Blue,31452,2017-01-24,es,1CUVN2kn7mW5FjkqXTR2W1
76,Thinking out Loud,Ed Sheeran,31003,2017-01-24,es,1Slwb6dOYkBlWal1PGtnNg
77,"City Of Stars - From ""La La Land"" Soundtrack",Ryan Gosling,30891,2017-01-24,es,0LtVx5vsq9nfpGsWgjUin6
78,All Night,The Vamps,30001,2017-01-24,es,1yNyoWWWikbLhwIGWjZuDW
79,The Greatest (feat. Kendrick Lamar),Sia,29261,2017-01-24,es,7xHWNBFm6ObGEQPaUxHuKO
80,Que Raro,Feid,29070,2017-01-24,es,3kg9JvQe6QJFKUQCN1oIQz
81,"How Far I'll Go - From ""Moana""",Alessia Cara,28913,2017-01-24,es,5hYTyyh2odQKphUbMqc5gN
82,Mercy,Shawn Mendes,28853,2017-01-24,es,4TZy1wLyHec06pwgFYDh1a
83,Encantadora (feat. Farruko & Zion & Lennox) - Remix,Yandel,28623,2017-01-24,es,0EpFfFZpCuqYFzHvxOtrZS
84,Sexual,NEIKED,28498,2017-01-24,es,3AsAuGTaDQzavZZThyYlop
85,Cheap Thrills,Sia,28316,2017-01-24,es,27SdWb2rFzO6GWiYDBTD9j
86,All We Know,The Chainsmokers,27570,2017-01-24,es,2rizacJSyD9S1IQUxUxnsK
87,Hear Me Now,Alok,27378,2017-01-24,es,1a5Yu5L18qNxVhXx38njON
88,"City Of Stars - From ""La La Land"" Soundtrack/Pier",Ryan Gosling,27362,2017-01-24,es,7jltqRIyxLXBDNZ1QlmnBp
89,Acércate (feat. Nicky Jam) - Remix,De La Ghetto,27212,2017-01-24,es,35OC6rMxa8lJi8eDiUVShS
90,Bad Things (with Camila Cabello),Machine Gun Kelly,27142,2017-01-24,es,1PSBzsahR2AKwLJgx8ehBj
91,Desde Esa Noche (feat. Maluma),Thalia,27120,2017-01-24,es,1pWYnQIlqxTh5bxuPmTG4E
92,Baila Conmigo,Juan Magán,26907,2017-01-24,es,772io14jrMTxGJbijtDccQ
93,"Someone In The Crowd - From ""La La Land"" Soundtrack",Emma Stone,26340,2017-01-24,es,7xE4vKvjqUTtHyJ9zi0k1q
94,Te Vas,Ozuna,26204,2017-01-24,es,2twUPIYOTqVivev47pf7bU
95,Otra copa (feat. Farruko),Justin Quiles,26193,2017-01-24,es,5KX51uLJYo1S1MmITG7lHD
96,Solo Dance,Martin Jensen,26082,2017-01-24,es,6HUnnBwYZqcED1eQztxMBN
97,Vente Pa' Ca (feat. Maluma) - Urban Remix,Ricky Martin,25904,2017-01-24,es,3pI6VigoXHkcL3VYLJfBhq
98,Starving,Hailee Steinfeld,25776,2017-01-24,es,1qOLh0tI7trd1zdDKxYZTe
99,Ya Me Enteré (feat. Nicky Jam) - Urban Version,Reik,25178,2017-01-24,es,2SSYqDX8KTgy01NlqtUo0F
100,Black Beatles,Rae Sremmurd,25162,2017-01-24,es,6fujklziTHa8uoM5OQSfIo
101,Love Me Now,John Legend,25073,2017-01-24,es,6nxQdXa1uAL0rY72wPZu89
102,I Would Like,Zara Larsson,24999,2017-01-24,es,4Q4jmPHwu0wrJvqrld0FQ6
103,La Gozadera (feat. Marc Anthony),Gente De Zona,24906,2017-01-24,es,0OMRAvrtLWE2TvcXorRiB9
104,Chillax (feat. Ky-Mani Marley),Farruko,24904,2017-01-24,es,1lxswgIpzV6HhENRvkflES
105,Scars To Your Beautiful,Alessia Cara,24785,2017-01-24,es,0prNGof3XqfTvNDxHonvdK
106,Sofia,Alvaro Soler,24778,2017-01-24,es,1VoHrSS3QQ6TbpabLrFiYb
107,Hello,KAROL G,24709,2017-01-24,es,1PGENMzwUy16wlpZiuLS65
108,Hasta el Amanecer,Nicky Jam,24661,2017-01-24,es,5Fim1gaXBgsiFfsQAfQSDS
109,Now and Later,Sage The Gemini,24523,2017-01-24,es,43jBqV3j3Xi1g6wO0bhIMd
110,Sin Contrato (feat. Don Omar & Wisin) - Remix,Maluma,24518,2017-01-24,es,2xNZeeqmwMPVKnD7FSQfgt
111,Si Ella Quisiera - Remix,Justin Quiles,24018,2017-01-24,es,0A2h9QjoPdbVwa9LFiijqM
112,Make My Love Go (feat. Sean Paul),Jay Sean,23954,2017-01-24,es,5mMRgTxoeBjEAZdBjPGvaC
113,Hymn for the Weekend - Seeb Remix,Coldplay,23906,2017-01-24,es,1OAiWI2oPmglaOiv9fdioU
114,"Mia & Sebastian’s Theme - From ""La La Land"" Soundtrack",Justin Hurwitz,23755,2017-01-24,es,1R17cgUv6HeQFa78dzqb7s
115,Lost on You,LP,23655,2017-01-24,es,3SqvR3HYLlCTYzbDXJ52OC
116,Cuánto Me Duele,Morat,23617,2017-01-24,es,1PVjdldNeaJxETpW0jpJQo
117,Fiebre,David Bisbal,23454,2017-01-24,es,544E59bf3opnM83UHIop94
118,Ride,Twenty One Pilots,23424,2017-01-24,es,2Z8WuEywRWYTKe1NybPQEW
119,Faded,Alan Walker,22992,2017-01-24,es,7gHs73wELdeycvS48JfIos
120,Desafio (feat. Maluma),Jory Boy,22902,2017-01-24,es,3pk19nKnFSl9E4X7gqq10A
121,All Time Low,Jon Bellion,22876,2017-01-24,es,1CnPYaKxTVb4LWOtiGOm0m
122,Otra Cosa,Daddy Yankee,22772,2017-01-24,es,3g8HfTlZYA72i9V2JPwXOb
