Position,Track Name,Artist,Streams,date,region,spotify_id
179,Enchochado de Ti,Don Patricio,36071,2020-03-25,es,6G8TNOdTBpBPmDdJAvoVhA
180,5 Sentidos,Dvicio,36054,2020-03-25,es,0Y0T4EjRnR7sM2fTTygp2Y
181,Trukitos,Lennis Rodriguez,35656,2020-03-25,es,0ofQFmf4hNoRoBaDjwDOZU
182,Porno,Rich Music LTD,35639,2020-03-25,es,34ZngZgo8xicbt1EE8Ob8Z
183,Adan y Eva,Paulo Londra,35629,2020-03-25,es,132ALUzVLmqYB4UsBj5qD6
184,Que Viene el Álbum (Freestyle),Morad,35549,2020-03-25,es,3bfUya6pPJwpv5D2xQvUye
185,Cicatrices,Natos y Waor,35544,2020-03-25,es,19OsDvOm2hw28Bqg7wo4Ox
186,Ganas de Ti,Wisin & Yandel,35430,2020-03-25,es,4kuQJb8ghj6268fBTtB3bX
187,La Cama,Lunay,35066,2020-03-25,es,0OoqRZXnSrgIUAha3iLKG1
188,Easy,Jhay Cortez,34842,2020-03-25,es,7fTsw0IKbbPDN19keS32tF
189,Jóvenes no tan Locos,Funzo & Baby Loud,34806,2020-03-25,es,7CftjFPCNYKLLAxDHp82vz
190,After Hours,The Weeknd,34728,2020-03-25,es,2p8IUWQDrpjuFltbdgLOag
191,Cuando Nadie Ve,Morat,34643,2020-03-25,es,71iAechwVKGu26pahzFL0k
192,Ellos,Ceky Viciny,34505,2020-03-25,es,7bDboJVS7UlQBZj8lsvz2g
193,nana triste,Natalia Lacunza,34292,2020-03-25,es,721Lxh9pNJJhNERON4Zjmw
194,Como Si Fueras a Morir Mañana,Leiva,34279,2020-03-25,es,4aAfLSx9IthpC3Pw5pNk3E
195,Supalonely,BENEE,34155,2020-03-25,es,4nK5YrxbMGZstTLbvj6Gxw
196,Borracho De Amor,Cali Y El Dandee,34115,2020-03-25,es,4QtQgsK7DChmU4EM5NtqyK
197,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,34009,2020-03-25,es,6osaMSJh9NguagEDQcZaKx
198,Mi Persona Favorita,Alejandro Sanz,33911,2020-03-25,es,1O4dGIPUXUanseRdv4fNzw
199,La Playa,Myke Towers,33897,2020-03-25,es,6768f4xbHQBpJo5lvFVNvs
200,Lose Control,MEDUZA,33798,2020-03-25,es,7CHi4DtfK4heMlQaudCuHK
1,Amarillo,J Balvin,428169,2020-03-26,es,6zEgnpM0qYmHLDnh8WPejL
2,Rojo,J Balvin,399961,2020-03-26,es,380HmhwTE2NJgawn1NwkXi
3,Tusa,KAROL G,398745,2020-03-26,es,7k4t7uLgtOxPwTpFmtJNTY
4,Safaera,Bad Bunny,373465,2020-03-26,es,2DEZmgHKAvm41k4J3R2E9Y
5,Morado,J Balvin,331094,2020-03-26,es,35KmOEIUqAGn02t7n4qaIr
6,La Difícil,Bad Bunny,323351,2020-03-26,es,6NfrH0ANGmgBXyxgV2PeXt
7,Tattoo,Rauw Alejandro,317838,2020-03-26,es,7na7Bk98usp84FaOJFPv3d
8,Diosa,Myke Towers,273098,2020-03-26,es,3JHpk0DOTOzyh0777JFAky
9,Gris,J Balvin,244872,2020-03-26,es,1syf62zw48zu4FrPwMtDHk
10,Keii,Anuel AA,230026,2020-03-26,es,5eEQCfq7MXQr6aHLNRUZLs
11,Medusa,Jhay Cortez,222582,2020-03-26,es,3qM0vBxIe4VUbK0Z0smuVP
12,Ignorantes,Bad Bunny,211272,2020-03-26,es,38RIEav39FGi86jppxO0du
13,Se iluminaba,Fred De Palma,196091,2020-03-26,es,3VPOZWtj8mM89IiRNygxgS
14,Una Mala (Remix),El Completo Rd,193453,2020-03-26,es,2maGaB3fNqQnyrG3FDiaW3
15,Fantasias - Remix,Rauw Alejandro,186210,2020-03-26,es,0A37XY67wSdGqkGjtfW6aV
16,Azul,J Balvin,182918,2020-03-26,es,2lCkncy6bIB0LTMT7kvrD1
17,Dolerme,ROSALÍA,181540,2020-03-26,es,2reL9PAUza4PUtbjqW1fRf
18,Pegamos Tela,Lérica,180033,2020-03-26,es,4punHldq7Jfx0Plu7SdjQ0
19,Blanco,J Balvin,174741,2020-03-26,es,5pXy29xzxR3aTB0SYRI590
20,Si Veo a Tu Mamá,Bad Bunny,171383,2020-03-26,es,41wtwzCZkXwpnakmwJ239F
21,Me Gusta,Shakira,167459,2020-03-26,es,5Xhqh4lwJPtMUTsdBztN1a
22,Dance Monkey,Tones And I,166923,2020-03-26,es,1rgnBhdG2JDFTbYkYRZAku
23,Rosa,J Balvin,164136,2020-03-26,es,464uJVLmr0fDJGXOnciaDe
24,Prendio (Remix),Rvfv,161648,2020-03-26,es,17VsiwLi1ovKYdVUqDieGC
25,Blinding Lights,The Weeknd,157089,2020-03-26,es,0VjIjW4GlUZAMYd2vXMi3b
26,La Santa,Bad Bunny,152723,2020-03-26,es,69vlMrzHwATKzupwNcUPyK
27,Alocao (With Bad Gyal),Omar Montes,151390,2020-03-26,es,6RyuoOJXNzlVWpfC5xQyeI
28,Muévelo,Nicky Jam,146874,2020-03-26,es,4VgYtXCVJ7IbWAZ5ryfvEQ
29,Negro,J Balvin,134198,2020-03-26,es,2hsA9YWuF3C9Gosi4dpjJN
30,+,Aitana,131534,2020-03-26,es,5Cbo7oz78gqkzV3EAM63VA
31,Hola - Remix,Dalex,130624,2020-03-26,es,5stPVcRqb4qixbafP9e8lt
32,Sigues Con El,Dímelo Flow,130277,2020-03-26,es,7sQKy5vlPQllr0k9IjYJv3
33,Ahora Dice Que Me Ama,Bandaga,128796,2020-03-26,es,2Z3RqW9jfl62il0R4q8wQy
34,Don't Start Now,Dua Lipa,128314,2020-03-26,es,6WrI0LAC5M1Rw2MnX2ZvEg
35,Si por mi fuera,Beret,128113,2020-03-26,es,3W87IIdSOE63W0Qyhy7r2b
36,China,Anuel AA,126384,2020-03-26,es,2ksOAxtIxY8yElEWw8RhgK
37,Indeciso,Reik,124396,2020-03-26,es,59s0s39NFWScuHDbHytI14
38,Yo Perreo Sola,Bad Bunny,124334,2020-03-26,es,0SqqAgdovOE24BzxIClpjw
39,RITMO (Bad Boys For Life),Black Eyed Peas,119754,2020-03-26,es,6cy3ki60hLwimwIje7tALf
40,Malibú con Piña,Funzo & Baby Loud,118391,2020-03-26,es,4T7SpjqFNSpfdAsN66DkiE
41,Vete,Bad Bunny,116466,2020-03-26,es,2n7ohqg1s68ToAHh4u9mcW
42,Verde,J Balvin,112941,2020-03-26,es,3HTbI3yUJQw3fP0Po8qLcD
43,Quédate conmigo,Pole.,109328,2020-03-26,es,5tzOL69W6lCp4gAomIXMnJ
44,Como Panas,Bryant Myers,106668,2020-03-26,es,07MrcfLozSPBfEI8GPOZgc
45,Está Cabrón Ser Yo,Bad Bunny,104655,2020-03-26,es,4saHEjXw7O1NXJOzBkUKKG
46,TBT,Sebastian Yatra,103129,2020-03-26,es,4s45VgkknMFkdiGoUcjxQU
47,25/8,Bad Bunny,100802,2020-03-26,es,4NqQaovM14WR2hNPMFxgjb
48,Coronao Now (Remix),El Alfa,97696,2020-03-26,es,047WmwIeerHyIUstFAEz5A
49,Arcoíris,J Balvin,95614,2020-03-26,es,5zzbORcD0GwLY0wQHP1Xs1
50,Pero Ya No,Bad Bunny,94929,2020-03-26,es,75pQqzwgCjUOSSy5CpmAjy
51,Mil Tequilas,Chema Rivas,94010,2020-03-26,es,4QPLtCSQh10inI5iwUoG2p
52,Rueda - Remix,Chimbala,89114,2020-03-26,es,3EWxpqOSP0KWgUmRiklqGy
53,Whine Up,Nicky Jam,89022,2020-03-26,es,2pWOMNQJW3g2zmGjP0Vkb0
54,Rutina,Myke Towers,87597,2020-03-26,es,3YntiCUU0Xqq0B68FM3YAt
55,Zorra,Bad Gyal,85639,2020-03-26,es,0OP1RzrglC008kj79Httv3
56,Dónde Estás,KHEA,83580,2020-03-26,es,16DNJ8y6k97DxuMyV49W7V
57,Como vas?,Kidd Keo,83206,2020-03-26,es,77E6BhaBLsIMmW5nAyXGTy
58,Easy - Remix,Jhay Cortez,82622,2020-03-26,es,1NmQc6rwLv7g0UHL1AFOa9
59,Resistiré,Duo Dinamico,81328,2020-03-26,es,2oI6d7XcMz1AMTQhDopV5J
60,"Don Patricio: Bzrp Music Sessions, Vol. 25",Bizarrap,79633,2020-03-26,es,3B30FE1ywQwRa5vcg2W1Zg
61,Indios y Vaqueros,Sinsinati,78010,2020-03-26,es,3u5GmyJP2MU3tEJgyiAG2T
62,Girl,Myke Towers,77203,2020-03-26,es,43NqTeL8pgBxKHPMiJKUP5
63,The Box,Roddy Ricch,76688,2020-03-26,es,0nbXyq5TXYPCO7pr3N8S4I
64,DOSIS,Dvicio,75426,2020-03-26,es,0AJKRuWjsVn6B43gm5HfjV
65,Roses - Imanbek Remix,SAINt JHN,74726,2020-03-26,es,24Yi9hE78yPEbZ4kxyoXAI
66,"Yo x Ti, Tu x Mi",ROSALÍA,73799,2020-03-26,es,7BlBVFwvbWvcwNcUarQmjk
67,Suave - Remix,Jey Blessing,72000,2020-03-26,es,6K7V47wFpfam2aeE893rbL
68,Atrévete,Yago Roche,71112,2020-03-26,es,07Lxxln9lZ8m0hT6EySTCe
69,A Dónde Vamos,Morat,70733,2020-03-26,es,671sG3ETDxC3L6qcGIrHRM
70,4K,El Alfa,69424,2020-03-26,es,4xI3U4sDj1TPmO9Iz5TkYp
71,Rueda,Chimbala,68812,2020-03-26,es,4NDHYPVJ5zLnR8yYZsMDsu
72,A Tu Merced,Bad Bunny,68496,2020-03-26,es,4r9jkMEnArtWGH2rL2FZl0
73,Ella No Quiere Rosé,Rvfv,68479,2020-03-26,es,6Aqeqb9rVNA1U6zuuxczQZ
74,Relación Rota,Myke Towers,68474,2020-03-26,es,5RClLxkUvnMWFUQ3VAQEHj
75,Soldadito de Hierro,Nil Moliner,67843,2020-03-26,es,1wWSi1N5mBif8926JR78Ju
76,De Tranquilote,Danny Romero,67804,2020-03-26,es,1IDFcb3cjkj2dhv3UaxX9b
77,No Me Conoce - Remix,Jhay Cortez,67546,2020-03-26,es,4R8BJggjosTswLxtkw8V7P
78,Qué Bonito Es Querer,Manuel Carrasco,66340,2020-03-26,es,6uzGmmQ4CuG9HvZktEy0LF
79,Presiento,Morat,66247,2020-03-26,es,2V4hc5gplg7EXlrRUvD4rp
80,Te Quemaste,Manuel Turizo,66223,2020-03-26,es,4fj7e6Tc48Bmomwyz2Z2XC
81,Hablamos Mañana,Bad Bunny,66169,2020-03-26,es,1V8XneTrX6kKeoxYbk4x6h
82,Tabú,Pablo Alborán,66039,2020-03-26,es,471HeGJPKw07MObixON0Um
83,Contando Lunares (feat. Cruz Cafuné),Don Patricio,64024,2020-03-26,es,6uW0PIRcyZLvkoonm763xD
84,Physical,Dua Lipa,63609,2020-03-26,es,5px6upUHM3fhOP621Edp4V
85,Fuera De Mi Mente,Lérica,63541,2020-03-26,es,7bsqRe39lKOYX45FZpzP9o
86,Callaita,Bad Bunny,63140,2020-03-26,es,2TH65lNHgvLxCKXM3apjxI
87,Memories,Maroon 5,62967,2020-03-26,es,2b8fOow8UzyDFAE27YhOZM
88,Pa Los Gustos Los Colores,Javiielo,62801,2020-03-26,es,6EWWkqE4aFlZRyoFwwOT8u
89,Aventura,Lunay,62623,2020-03-26,es,37zdqI4r1gswIzczSBkRon
90,Fantasias,Rauw Alejandro,62432,2020-03-26,es,6mAN61JH0dzyZpWslS11jy
91,Bichiyal,Bad Bunny,62397,2020-03-26,es,4j4w4CXm6BSr0s25wAWrrX
92,Break My Heart,Dua Lipa,62389,2020-03-26,es,1raaNykBg1bDnWENUiglUA
93,death bed (coffee for your head),Powfu,61569,2020-03-26,es,7eJMfftS33KTjuF7lTsMCx
94,Definitivamente,Daddy Yankee,61533,2020-03-26,es,113PlnpZbHd3WIqeYjhZWv
95,Que Malo,Bad Bunny,60819,2020-03-26,es,53v2u51nq3CxiKUNphRzP1
96,B11 (feat. Myke Towers),Rvssian,60527,2020-03-26,es,4o1DxRjMCHDwBiOKv88rOl
97,bad guy,Billie Eilish,60039,2020-03-26,es,2Fxmhks0bxGSBdJ92vM42m
98,Con Altura,ROSALÍA,59302,2020-03-26,es,2qG5sZ7Si6sdK74qLxedYM
99,Señorita,Shawn Mendes,58742,2020-03-26,es,6v3KW9xbzN5yKLt9YKDYA2
100,<3,Bad Bunny,57521,2020-03-26,es,4MZSqgwlE71CWZ6qQ3gkKm
101,La Rubia - Remix 2,La Nueva Escuela,57400,2020-03-26,es,7KKTnv81z6DmfPIGsZWjOW
102,Someone You Loved,Lewis Capaldi,56745,2020-03-26,es,7qEHsqek33rTcFNT9PFqLf
103,No Quiero Verte,Rvfv,56130,2020-03-26,es,4SPqRLaD6GI2ZdF8vyctsz
104,Mejor,Dalex,56038,2020-03-26,es,6C1jKbkCUgFws7M0M4oGCB
105,Una Foto en Blanco y Negro,David Otero,55776,2020-03-26,es,4BNqM0h2wukiQkAUKZjurV
106,ROXANNE,Arizona Zervas,55370,2020-03-26,es,696DnlkuDOXcMAnKlTgXXK
107,Sueño (con Pablo Alborán),Beret,55087,2020-03-26,es,71M1szVbVYZM5M6QlIm6aC
108,LA CANCIÓN,J Balvin,54754,2020-03-26,es,0fea68AdmYNygeTGI4RC18
109,Adicto (with Anuel AA & Ozuna),Tainy,54722,2020-03-26,es,3jbT1Y5MoPwEIpZndDDwVq
110,Ronca,Myke Towers,53904,2020-03-26,es,0WxhO7pvOWqFJRMBQ3q3B2
111,Say So,Doja Cat,53614,2020-03-26,es,3Dv1eDb0MEgF93GpLXlucZ
112,Perfume,Dalex,53403,2020-03-26,es,19VunfeIrl0bx984mJ810c
113,La Pared 360,Lenny Tavárez,53388,2020-03-26,es,2w8SKQCnT2YQK1qCqKl2uW
114,Me Equivocaré,Antonio José,53115,2020-03-26,es,5zsvrbPy4w9nz067ViWprz
115,Tutu,Camilo,52617,2020-03-26,es,1nocRtwyNPVtGcIJqfgdzZ
116,Más y Más,Omar Montes,51911,2020-03-26,es,4i0sSXYpBLMnhHc7jnI5v2
117,Baila Conmigo (feat. Kelly Ruiz),Dayvi,51503,2020-03-26,es,4Clmg1g8n2yBYG13Z1oSdG
118,In Your Eyes,The Weeknd,50651,2020-03-26,es,7szuecWAPwGoV1e5vGu8tl
119,Que Tire Pa Lante,Daddy Yankee,50003,2020-03-26,es,6RyaV7owmVU6fzEPE17sF1
120,Soliá,Bad Bunny,49644,2020-03-26,es,7sOfmPd18RWp3FoCzpa7Kw
121,Disparos,Dani Fernández,49509,2020-03-26,es,2F75mXaavRl0hm3rtM15cq
122,La Zona,Bad Bunny,49199,2020-03-26,es,5kqNIqFjijuzvVLhuY9B8j
123,Lo siento,Beret,49132,2020-03-26,es,5o2M4yHxo9kyNLdgihFeV1
124,Soltera - Remix,Lunay,48865,2020-03-26,es,4t9a07PAghtQMRAIP9FQ7Z
125,La Forma en Que Me Miras,Super Yei,48649,2020-03-26,es,6t94PGXYAuo9GbJEnMpPcW
126,Con Calma,Daddy Yankee,48421,2020-03-26,es,5w9c2J52mkdntKOmRLeM2m
127,Otro Trago - Remix,Sech,48281,2020-03-26,es,4bTZeO72FwMa6wKOiqoynL
128,Falling,Trevor Daniel,48261,2020-03-26,es,2rRJrJEo19S2J82BDsQ3F7
129,Jangueo,Alex Rose,46878,2020-03-26,es,5m3jpKkgkfoMcym1qjToFg
130,Si Te Vas,Sech,46354,2020-03-26,es,6Y4PDQv4XjYjHLeLmvyOt0
131,a otro lado,Natalia Lacunza,46351,2020-03-26,es,2oVYnyDY1NA9SmJrxXhyWd
132,Lola Bunny,Lola Indigo,46276,2020-03-26,es,7IzbHY75UhGztauT7U5eKb
133,Fantasía,Ozuna,46090,2020-03-26,es,40rXWke6SnXiGkSmaT8ZUr
134,MALA SANTA,Becky G,45912,2020-03-26,es,5e50NiIlOc2YJIftHzoehd
135,Que Calor (with J Balvin & El Alfa),Major Lazer,45875,2020-03-26,es,1G2CAJeP7rCwOZjlSJ0Zw3
136,Calma - Remix,Pedro Capó,45752,2020-03-26,es,5iwz1NiezX7WWjnCgY5TH4
137,Azul y Oro (Freestyle),Trueno,44961,2020-03-26,es,6qvjLYh374hUwDg7bSsxog
138,Me Quedo,Aitana,44866,2020-03-26,es,6Nqi1fWKYXrVXmF3RtQbSf
139,Soldadito marinero,Fito y Fitipaldis,44677,2020-03-26,es,0eVborSuxUeSg0meWYd9dZ
140,Goteo,Duki,44578,2020-03-26,es,57kdZIOAaolxAjB67d2yU3
141,Yummy,Justin Bieber,44145,2020-03-26,es,16wAOAZ2OkqoIDN7TpChjR
142,Atrevido,Trueno,43992,2020-03-26,es,49rFA0vfmY9Eel2cInKmTk
143,Loco,Beéle,43911,2020-03-26,es,2J9B63FawlTaPdg4eH5X03
144,Bellaquita - Remix,Dalex,43725,2020-03-26,es,4GGwM2Krtlx9G9ii1RaEOx
145,Perreo en La Luna,Rich Music LTD,43628,2020-03-26,es,0RDgqtvOHLwcI6yz9bjsZV
146,Bésame,David Bisbal,43603,2020-03-26,es,7kcSKOl5rR4zGxFNYhkeRX
147,¿Qué Ha Pasao'?,Abraham Mateo,42876,2020-03-26,es,2zkVH2daHyjS51g7PRJFDn
148,Me vas a ver,Beret,42634,2020-03-26,es,3iVwzH29gquHzkrZuy3M4w
149,Puesto Pa' Guerrial,Bad Bunny,42556,2020-03-26,es,5gCg2qMPzKkW4jS4dBKdDs
150,P FKN R,Bad Bunny,42512,2020-03-26,es,0fgsKar6uBO08vzHXkTjWi
151,Ojitos,Bryant Myers,42512,2020-03-26,es,6mRO59X63upZzN5RVw5wNz
152,Despacio,Natti Natasha,42363,2020-03-26,es,203uubEQA07to1kbro35qQ
153,everything i wanted,Billie Eilish,41991,2020-03-26,es,3ZCTVFBt2Brf31RLEnCkWJ
154,No Te Preocupes por Mi,Leiva,41887,2020-03-26,es,7hv7synVPhVu30Ex2amJQc
155,Intentions (feat. Quavo),Justin Bieber,41867,2020-03-26,es,4umIPjkehX1r7uhmGvXiSV
156,PORFA,Feid,41693,2020-03-26,es,3iQOfefMGDVDwo8dZoco8T
157,Una Vez,Bad Bunny,41602,2020-03-26,es,5J7teKIJGtqVypgYI6sqXj
158,Mi Error - Remix,Eladio Carrion,41472,2020-03-26,es,5IjOqh4XLyjHINuOGolmAt
159,Déjate Querer,Lalo Ebratt,40996,2020-03-26,es,3mN2DtljBhnrIpc3Nu2pJ8
160,Before You Go,Lewis Capaldi,40814,2020-03-26,es,2gMXnyrvIjhVBUZwvLZDMP
161,I Don't Care (with Justin Bieber),Ed Sheeran,40656,2020-03-26,es,0hVXuCcriWRGvwMV1r5Yn9
162,Gitana (feat. Sergio Contreras y Demarco Flamenco),Rasel,40266,2020-03-26,es,0WA73uP8IO1rczj8FFJzRg
163,MONEY TILL I DIE,Kidd Keo,40248,2020-03-26,es,1MMhI6ISQt0UOVtU6DoAtE
164,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix",Justin Quiles,39976,2020-03-26,es,1ndyl3wJCFs872XZ3ztPk6
165,Princesas,Pereza,39806,2020-03-26,es,3hlWUNjAlbZ6nOjAbrivBv
166,Gentleman,Cepeda,39456,2020-03-26,es,3Q797tkAExVmmJjEDNNLns
167,Fuego,Estopa,39449,2020-03-26,es,5Aax4WuBCyiVp4NDB3lg5j
168,Mi Religión,Nil Moliner,38591,2020-03-26,es,5zNlrLpJFZt3RvRe9A0Hed
169,Shallow,Lady Gaga,38262,2020-03-26,es,2VxeLyX666F8uXCJ0dZF8B
170,Sunday Best,Surfaces,38184,2020-03-26,es,1Cv1YLb4q0RzL6pybtaMLo
171,11 PM,Maluma,37987,2020-03-26,es,7KbF6AdprOXEEHlsq11Z6d
172,René,Residente,37947,2020-03-26,es,6gm12xlADJwiBbHIKBXzGW
173,No Vuelvas Más,Darell,37836,2020-03-26,es,0mcBgVRVsvESTkEyVHt7Ue
174,Con La Miel En Los Labios,Aitana,37727,2020-03-26,es,2QJcrJNa4KGxQ6bw0MH3Zx
175,La Mentira (feat. Joaquín Sabina),Dani Martín,37669,2020-03-26,es,21by4HhbV3w4uUNrotR02z
176,After Hours,The Weeknd,37526,2020-03-26,es,2p8IUWQDrpjuFltbdgLOag
177,Vas A Quedarte,Aitana,37507,2020-03-26,es,0fwIHsKXNEcb57u2um7z9I
178,QUE PRETENDES,J Balvin,37362,2020-03-26,es,25ZAibhr3bdlMCLmubZDVt
179,Adore You,Harry Styles,37243,2020-03-26,es,3jjujdWJ72nww5eGnfs2E7
180,5 Sentidos,Dvicio,36991,2020-03-26,es,0Y0T4EjRnR7sM2fTTygp2Y
181,La Cama,Lunay,36969,2020-03-26,es,0OoqRZXnSrgIUAha3iLKG1
182,Prendío,Rvfv,36790,2020-03-26,es,1pUq8PePQRODKRKwY2nvC8
183,Tequila y Candela,Marlon,36705,2020-03-26,es,05j1BaD4oL8WnNJyIKdpgc
184,Adan y Eva,Paulo Londra,36643,2020-03-26,es,132ALUzVLmqYB4UsBj5qD6
185,Cicatrices,Natos y Waor,36634,2020-03-26,es,19OsDvOm2hw28Bqg7wo4Ox
186,Enchochado de Ti,Don Patricio,36478,2020-03-26,es,6G8TNOdTBpBPmDdJAvoVhA
187,Supalonely,BENEE,36447,2020-03-26,es,4nK5YrxbMGZstTLbvj6Gxw
188,Porno,Rich Music LTD,36405,2020-03-26,es,34ZngZgo8xicbt1EE8Ob8Z
189,Que Viene el Álbum (Freestyle),Morad,36377,2020-03-26,es,3bfUya6pPJwpv5D2xQvUye
190,Cuando Nadie Ve,Morat,35944,2020-03-26,es,71iAechwVKGu26pahzFL0k
191,Ganas de Ti,Wisin & Yandel,35885,2020-03-26,es,4kuQJb8ghj6268fBTtB3bX
192,Trukitos,Lennis Rodriguez,35752,2020-03-26,es,0ofQFmf4hNoRoBaDjwDOZU
193,Easy,Jhay Cortez,35506,2020-03-26,es,7fTsw0IKbbPDN19keS32tF
194,Borracho De Amor,Cali Y El Dandee,35193,2020-03-26,es,4QtQgsK7DChmU4EM5NtqyK
195,Besos En Guerra,Morat,35043,2020-03-26,es,1mlGScrDQqHqmhdIqE8MmA
196,Como Si Fueras a Morir Mañana,Leiva,34991,2020-03-26,es,4aAfLSx9IthpC3Pw5pNk3E
197,Ellos,Ceky Viciny,34929,2020-03-26,es,7bDboJVS7UlQBZj8lsvz2g
198,nana triste,Natalia Lacunza,34805,2020-03-26,es,721Lxh9pNJJhNERON4Zjmw
199,Me llama,Beret,34714,2020-03-26,es,06ovTE7S3xHfpqxNZxVfSn
200,Mi Persona Favorita,Alejandro Sanz,34543,2020-03-26,es,1O4dGIPUXUanseRdv4fNzw
1,Amarillo,J Balvin,409599,2020-03-27,es,6zEgnpM0qYmHLDnh8WPejL
2,Safaera,Bad Bunny,393293,2020-03-27,es,2DEZmgHKAvm41k4J3R2E9Y
3,Tusa,KAROL G,390616,2020-03-27,es,7k4t7uLgtOxPwTpFmtJNTY
4,Rojo,J Balvin,387183,2020-03-27,es,380HmhwTE2NJgawn1NwkXi
5,La Difícil,Bad Bunny,332587,2020-03-27,es,6NfrH0ANGmgBXyxgV2PeXt
6,Morado,J Balvin,315574,2020-03-27,es,35KmOEIUqAGn02t7n4qaIr
7,Tattoo,Rauw Alejandro,311507,2020-03-27,es,7na7Bk98usp84FaOJFPv3d
8,Diosa,Myke Towers,266467,2020-03-27,es,3JHpk0DOTOzyh0777JFAky
9,Gris,J Balvin,227164,2020-03-27,es,1syf62zw48zu4FrPwMtDHk
10,Keii,Anuel AA,219338,2020-03-27,es,5eEQCfq7MXQr6aHLNRUZLs
11,Medusa,Jhay Cortez,214410,2020-03-27,es,3qM0vBxIe4VUbK0Z0smuVP
12,Dolerme,ROSALÍA,210499,2020-03-27,es,2reL9PAUza4PUtbjqW1fRf
13,Ignorantes,Bad Bunny,210073,2020-03-27,es,38RIEav39FGi86jppxO0du
14,4 besos,Lola Indigo,209643,2020-03-27,es,49QwoSLuV69Fd8bwTqdZvs
15,Una Mala (Remix),El Completo Rd,200989,2020-03-27,es,2maGaB3fNqQnyrG3FDiaW3
16,Azul,J Balvin,197803,2020-03-27,es,2lCkncy6bIB0LTMT7kvrD1
17,Se iluminaba,Fred De Palma,185331,2020-03-27,es,3VPOZWtj8mM89IiRNygxgS
18,Don't Start Now,Dua Lipa,184931,2020-03-27,es,3PfIrDoz19wz7qK7tYeu62
19,Si Veo a Tu Mamá,Bad Bunny,180149,2020-03-27,es,41wtwzCZkXwpnakmwJ239F
20,La Cama - Remix,Lunay,176634,2020-03-27,es,2tGENA8xef0wABdHvyXwv9
21,Pegamos Tela,Lérica,174574,2020-03-27,es,4punHldq7Jfx0Plu7SdjQ0
22,Fantasias - Remix,Rauw Alejandro,170516,2020-03-27,es,0A37XY67wSdGqkGjtfW6aV
23,Blanco,J Balvin,169836,2020-03-27,es,5pXy29xzxR3aTB0SYRI590
24,Me Gusta,Shakira,163223,2020-03-27,es,5Xhqh4lwJPtMUTsdBztN1a
25,Dance Monkey,Tones And I,160757,2020-03-27,es,1rgnBhdG2JDFTbYkYRZAku
26,La Santa,Bad Bunny,158536,2020-03-27,es,69vlMrzHwATKzupwNcUPyK
27,Rosa,J Balvin,156138,2020-03-27,es,464uJVLmr0fDJGXOnciaDe
28,Prendio (Remix),Rvfv,153578,2020-03-27,es,17VsiwLi1ovKYdVUqDieGC
29,Yo Perreo Sola,Bad Bunny,150678,2020-03-27,es,0SqqAgdovOE24BzxIClpjw
30,Alocao (With Bad Gyal),Omar Montes,145238,2020-03-27,es,6RyuoOJXNzlVWpfC5xQyeI
31,Blinding Lights,The Weeknd,145033,2020-03-27,es,0VjIjW4GlUZAMYd2vXMi3b
32,Muévelo,Nicky Jam,140901,2020-03-27,es,4VgYtXCVJ7IbWAZ5ryfvEQ
33,Negro,J Balvin,133196,2020-03-27,es,2hsA9YWuF3C9Gosi4dpjJN
34,Break My Heart,Dua Lipa,133149,2020-03-27,es,017PF4Q3l4DBUiWoXk4OWT
35,Sigues Con El,Dímelo Flow,125659,2020-03-27,es,7sQKy5vlPQllr0k9IjYJv3
36,Hola - Remix,Dalex,125318,2020-03-27,es,5stPVcRqb4qixbafP9e8lt
37,Physical,Dua Lipa,123296,2020-03-27,es,3AzjcOeAmA57TIOr9zF1ZW
38,+,Aitana,122854,2020-03-27,es,5Cbo7oz78gqkzV3EAM63VA
39,Si por mi fuera,Beret,121322,2020-03-27,es,3W87IIdSOE63W0Qyhy7r2b
40,China,Anuel AA,119685,2020-03-27,es,2ksOAxtIxY8yElEWw8RhgK
41,Ahora Dice Que Me Ama,Bandaga,119352,2020-03-27,es,2Z3RqW9jfl62il0R4q8wQy
42,RITMO (Bad Boys For Life),Black Eyed Peas,117328,2020-03-27,es,6cy3ki60hLwimwIje7tALf
43,Vete,Bad Bunny,113937,2020-03-27,es,2n7ohqg1s68ToAHh4u9mcW
44,Malibú con Piña,Funzo & Baby Loud,111953,2020-03-27,es,4T7SpjqFNSpfdAsN66DkiE
45,Verde,J Balvin,108636,2020-03-27,es,3HTbI3yUJQw3fP0Po8qLcD
46,TBT,Sebastian Yatra,106198,2020-03-27,es,4s45VgkknMFkdiGoUcjxQU
47,Quédate conmigo,Pole.,105623,2020-03-27,es,5tzOL69W6lCp4gAomIXMnJ
48,Indeciso,Reik,105420,2020-03-27,es,59s0s39NFWScuHDbHytI14
49,Como Panas,Bryant Myers,101462,2020-03-27,es,07MrcfLozSPBfEI8GPOZgc
50,25/8,Bad Bunny,98758,2020-03-27,es,4NqQaovM14WR2hNPMFxgjb
51,Está Cabrón Ser Yo,Bad Bunny,96851,2020-03-27,es,4saHEjXw7O1NXJOzBkUKKG
52,Pero Ya No,Bad Bunny,93302,2020-03-27,es,75pQqzwgCjUOSSy5CpmAjy
